DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2006-2007 Regular Season,12/08/06,Orlando,Home,22,22,23,16,,,,,83,240,29,65,3,13,22,34,7,27,34,18,19,8,13,4,83,83.5,83.5,99.4,104.2,1,T. Battie , G. Hill , D. Howard , J. Nelson , H. Turkoglu,,Kevin Fehr,-4.5,-4.5,185.5,-5-15/-5-05/-4.5-05,-3.5-05,-180,,Boxscore,Odds
2006-2007 Regular Season,12/08/06,Phoenix,Road,35,24,21,36,,,,,116,240,43,71,9,20,21,24,4,36,40,32,18,6,19,6,116,97.1,97.1,119.5,114.3,3IN4-B2B,R. Bell , B. Diaw , S. Marion , S. Nash , A. Stoudemire,Jimmy Clark,Michael Smith,-3.5 -15,-3.5,219,-4-05/-4.5-05/-5-05,-4.5-05,-200,,,
2006-2007 Regular Season,12/08/06,Boston,Home,33,21,27,30,,,,,111,240,42,98,9,23,18,24,17,21,38,24,23,8,11,2,111,97.1,97.1,114.3,119.5,1,T. Allen , R. Gomes , A. Jefferson , P. Pierce , S. Telfair,,Tom Washington,219,3.5,219,219/218/219.5,220,170,,Boxscore,Odds
2006-2007 Regular Season,12/08/06,Utah,Road,21,25,24,33,,,,,103,240,38,77,4,16,23,31,14,26,40,22,21,4,16,2,103,91.4,91.4,112.7,120.4,3+,C. Boozer , D. Fisher , A. Kirilenko , M. Okur , D. Williams,Tim Donaghy,Derrick Stafford,191.5,1,191.5,191.5/190.5/191,190,,,,
2006-2007 Regular Season,12/08/06,Minnesota,Home,22,21,34,33,,,,,110,240,42,82,6,13,20,22,10,26,36,19,24,8,13,6,110,91.4,91.4,120.4,112.7,1,M. Blount , R. Davis , K. Garnett , T. Hassell , M. James,,Gary Zielinski,-1,-1,191.5,-1/PK,PK-05,,,Boxscore,Odds
2006-2007 Regular Season,12/08/06,Washington,Road,20,28,33,32,,,,,113,240,40,80,9,22,24,30,11,27,38,17,16,10,10,4,113,91.0,91.0,124.2,107.7,1,G. Arenas , C. Butler , A. Jamison , D. Stevenson , E. Thomas,Joe Crawford,Leroy Richardson,204,0,204,-3-05/-3.5-05/-3.5-15,-3.5-20,-170,,,
2006-2007 Regular Season,12/08/06,Philadelphia,Home,29,23,21,25,,,,,98,240,38,77,6,14,16,19,6,28,34,27,23,6,15,2,98,91.0,91.0,107.7,124.2,1,R. Carney , S. Dalembert , A. Iguodala , K. Ollie , C. Webber,,Pat Fraher,PK,0,204,202.5/201.5/201,200,150,,Boxscore,Odds
2006-2007 Regular Season,12/08/06,LA Clippers,Road,22,21,16,23,,,,,82,240,36,81,2,4,8,16,9,26,35,17,18,4,10,4,82,87.5,87.5,93.7,126.8,2,E. Brand , C. Kaman , S. Livingston , C. Maggette , C. Mobley,James Capers,Ken Mauer,189,9,189,189/188.5/188,187.5,305,,,
2006-2007 Regular Season,12/08/06,San Antonio,Home,33,32,25,21,,,,,111,240,45,85,10,24,11,16,8,36,44,31,13,7,6,4,111,87.5,87.5,126.8,93.7,1,B. Bowen , T. Duncan , M. Finley , F. Oberto , T. Parker,,Mark Ayotte,-9,-9,189,-9/-8.5/-8.5-05,-8-05,-370,,Boxscore,Odds
2006-2007 Regular Season,12/08/06,Toronto,Road,29,20,19,22,,,,,90,240,35,81,8,21,12,16,7,34,41,23,21,8,14,3,90,94.1,94.1,95.7,98.9,1,C. Bosh , T. Ford , J. Garbajosa , R. Nesterovic , A. Parker,Mike Callahan,Jess Kersey,202,9,202,204/203.5/202,201,350,,,
2006-2007 Regular Season,12/08/06,Chicago,Home,19,29,24,21,,,,,93,240,35,74,5,18,18,27,6,37,43,22,16,10,16,12,93,94.1,94.1,98.9,95.7,1,L. Deng , C. Duhon , K. Hinrich , A. Nocioni , B. Wallace,,Matt Boland,-9,-9,202,-9/-9-05,-8.5-05,-450,,Boxscore,Odds
2006-2007 Regular Season,12/08/06,Memphis,Road,16,20,20,38,,,,,94,240,34,71,5,15,21,27,14,26,40,19,18,2,19,3,94,87.1,87.1,108.0,114.9,1,C. Atkins , D. Jones , M. Miller , J. Tsakalidis , H. Warrick,Bernie Fryer,Violet Palmer,191.5,5.5,191.5,191.5/192.5/193,193.5,180,,,
2006-2007 Regular Season,12/08/06,Milwaukee,Home,28,22,32,18,,,,,100,240,41,77,5,20,13,20,10,23,33,23,26,8,14,1,100,87.1,87.1,114.9,108.0,1,C. Bell , A. Bogut , R. Patterson , M. Redd , M. Williams,,Derek Richardson,-5.5,-5.5,191.5,-5-15/-5/-5-05,-5-15,-220,,Boxscore,Odds
2006-2007 Regular Season,12/08/06,Miami,Road,32,24,35,16,,,,,107,240,41,90,4,16,21,28,16,23,39,25,23,5,13,6,107,96.3,96.3,111.2,127.8,3IN4-B2B,U. Haslem , A. Mourning , G. Payton , D. Wade , D. Wright,Steve Javie,Scott Wall,211,8.5,211,208.5/209/209.5,209,350,,,
2006-2007 Regular Season,12/08/06,Denver,Home,35,39,28,21,,,,,123,240,46,85,9,17,22,29,10,29,39,33,28,5,13,9,123,96.3,96.3,127.8,111.2,1,C. Anthony , M. Camby , A. Miller , E. Najera , J. Smith,,Derrick Collins,-8.5,-8.5,211,-8.5/-8.5-05,-9-05,-450,,Boxscore,Odds
2006-2007 Regular Season,12/08/06,Atlanta,Road,20,27,22,26,,,,,95,240,36,83,5,14,18,23,14,21,35,16,22,11,15,5,95,90.6,90.6,104.8,117.0,3IN4,S. Claxton , J. Johnson , Z. Pachulia , J. Smith , S. Williams,Mark Wunderlich,Bennie Adams,198,9,198,198,197.5,330,,,
2006-2007 Regular Season,12/08/06,LA Lakers,Home,20,26,30,30,,,,,106,240,39,70,8,19,20,25,9,33,42,29,17,6,19,4,106,90.6,90.6,117.0,104.8,1,K. Brown , M. Evans , L. Odom , S. Parker , L. Walton,,Bill Kennedy,-9,-9,198,-9/-9-05/-8.5-05,-9-05,-420,,Boxscore,Odds
2006-2007 Regular Season,12/08/06,New Orleans,Road,18,15,29,12,,,,,74,240,28,72,3,13,15,26,11,29,40,13,21,5,26,2,74,95.0,95.0,77.9,98.9,1,R. Butler , T. Chandler , M. Jackson , D. Mason , C. Paul,Dick Bavetta,Scott Foster,190,3.5,190,190/191/189.5,190,140,,,
2006-2007 Regular Season,12/08/06,Seattle,Home,27,22,25,20,,,,,94,240,35,77,3,13,21,27,10,30,40,23,22,14,18,3,94,95.0,95.0,98.9,77.9,2,N. Collison , R. Lewis , L. Ridnour , C. Wilcox , D. Wilkins,,Robbie Robinson,-3.5 -05,-3.5,190,,-3.5-05,-160,,Boxscore,Odds
2006-2007 Regular Season,12/09/06,Philadelphia,Road,25,25,20,14,,,,,84,240,34,65,2,8,14,21,8,23,31,21,17,4,14,11,84,78.0,78.0,107.7,110.3,3IN4-B2B,R. Carney , S. Dalembert , A. Iguodala , K. Ollie , C. Webber,Dan Crawford,Rodney Mott,187,10.5,187,187/189/188.5,188,600,,,
2006-2007 Regular Season,12/09/06,Orlando,Home,31,22,18,15,,,,,86,240,37,83,0,9,12,20,23,22,45,20,18,8,11,3,86,78.0,78.0,110.3,107.7,3IN4-B2B,T. Battie , K. Bogans , G. Hill , D. Howard , J. Nelson,,Jason Phillips,-10.5,-10.5,187,-11.5/-12/-11.5,-11.5-15,-800,,Boxscore,Odds
2006-2007 Regular Season,12/09/06,Houston,Road,20,31,29,34,,,,,114,240,38,69,8,17,30,38,5,34,39,19,26,6,14,12,114,93.4,93.4,122.0,116.7,4IN5-B2B,R. Alston , S. Battier , C. Hayes , T. McGrady , Y. Ming,Joe DeRosa,Marc Davis,-1,-1,192,PK/PKEVEN/-1,-1-05,,,,
2006-2007 Regular Season,12/09/06,Washington,Home,23,29,23,34,,,,,109,240,35,88,12,26,27,38,16,21,37,20,24,9,10,5,109,93.4,93.4,116.7,122.0,3IN4-B2B,G. Arenas , C. Butler , A. Jamison , D. Stevenson , E. Thomas,,Sean Wright,192,1,192,193/192.5/190.5,190,,,Boxscore,Odds
2006-2007 Regular Season,12/09/06,Indiana,Road,16,26,13,20,,,,,75,240,27,83,5,14,16,28,8,26,34,14,23,11,12,3,75,98.6,98.6,76.1,108.5,3IN4-B2B,J. Foster , A. Harrington , S. Jackson , S. Jasikevicius , J. Tinsley,Bernie Fryer,Leroy Richardson,187,6.5,187,187/186.5/187.5,189,320,,,
2006-2007 Regular Season,12/09/06,Cleveland,Home,31,25,28,23,,,,,107,240,39,74,9,19,20,28,7,50,57,26,22,5,22,11,107,98.6,98.6,108.5,76.1,2,D. Gibson , Z. Ilgauskas , L. James , E. Snow , A. Varejao,,Derek Richardson,-6.5,-6.5,187,-8/-8-15/-8.5,-9,-400,,Boxscore,Odds
2006-2007 Regular Season,12/09/06,Boston,Road,11,34,23,24,,,,,92,240,31,80,4,15,26,33,13,27,40,18,25,5,11,3,92,88.0,88.0,104.5,102.3,3IN4-B2B,T. Allen , R. Gomes , A. Jefferson , P. Pierce , S. Telfair,Ron Olesiak,Eddie Rush,201,7.5,201,201/199.5/201,201.5,310,,,
2006-2007 Regular Season,12/09/06,New Jersey,Home,27,21,25,17,,,,,90,240,33,78,6,23,18,26,15,38,53,22,24,6,14,5,90,88.0,88.0,102.3,104.5,1,V. Carter , J. Collins , R. Jefferson , J. Kidd , N. Krstic,,David Guthrie,-7.5,-7.5,201,-7.5,-8,-380,,Boxscore,Odds
2006-2007 Regular Season,12/09/06,Milwaukee,Road,26,30,22,29,,,,,107,240,46,89,6,15,9,12,12,23,35,18,20,3,10,0,107,90.2,90.2,118.6,127.5,3IN4-B2B,C. Bell , A. Bogut , R. Patterson , M. Redd , M. Williams,Bennett Salvatore,Leon Wood,207,2.5,207,207/206/206.5,207,120,,,
2006-2007 Regular Season,12/09/06,New York,Home,29,30,36,20,,,,,115,240,50,89,7,17,8,12,17,29,46,31,16,5,14,4,115,90.2,90.2,127.5,118.6,2,J. Crawford , E. Curry , D. Lee , S. Marbury , Q. Richardson,,Tommy Nunez Jr.,-2.5,-2.5,207,-2.5/-2.5-15,-3-05,-140,,Boxscore,Odds
2006-2007 Regular Season,12/09/06,LA Clippers,Road,23,25,19,22,,,,,89,240,32,70,2,4,23,28,7,33,40,20,24,12,18,4,89,91.2,91.2,97.6,89.9,B2B,E. Brand , C. Kaman , S. Livingston , C. Mobley , Q. Ross,Mike Callahan,Jess Kersey,-1.5,-1.5,186.5,-2.5/-2/-2-15,-2.5,-140,,,
2006-2007 Regular Season,12/09/06,Memphis,Home,20,21,19,22,,,,,82,240,28,66,5,16,21,34,7,32,39,15,20,10,18,2,82,91.2,91.2,89.9,97.6,3IN4-B2B,D. Jones , M. Miller , D. Stoudamire , J. Tsakalidis , H. Warrick,,Courtney Kirkland,186.5,1.5,186.5,187/186.5/186,185.5,120,,Boxscore,Odds
2006-2007 Regular Season,12/09/06,Minnesota,Road,24,29,19,19,,,,,91,240,34,77,4,18,19,21,7,34,41,25,24,10,12,7,91,89.3,89.3,102.0,90.7,3IN4-B2B,M. Blount , R. Davis , K. Garnett , T. Hassell , M. James,Jimmy Clark,Monty McCutchen,189,7.5,189,189.5/189/188.5,188,290,,,
2006-2007 Regular Season,12/09/06,Chicago,Home,17,23,22,19,,,,,81,240,30,76,4,13,17,23,11,33,44,16,20,5,16,1,81,89.3,89.3,90.7,102.0,3IN4-B2B,L. Deng , C. Duhon , K. Hinrich , A. Nocioni , B. Wallace,,Zach Zarba,-7.5,-7.5,189,-7.5/-8/-8-05,-7.5,-350,,Boxscore,Odds
2006-2007 Regular Season,12/09/06,Denver,Road,25,16,29,20,,,,,90,240,33,86,3,15,21,28,20,21,41,15,24,11,19,2,90,93.4,93.4,96.3,112.4,3IN4-B2B,C. Anthony , M. Camby , A. Miller , E. Najera , J. Smith,Joe Forte,David Jones,211,8,211,210/211/212,213,320,,,
2006-2007 Regular Season,12/09/06,Dallas,Home,41,21,21,22,,,,,105,240,41,83,5,13,18,22,19,32,51,22,24,8,22,7,105,93.4,93.4,112.4,96.3,1,E. Dampier , D. Harris , J. Howard , D. Nowitzki , J. Terry,,Eli Roe,-8,-8,211,-8/-8-15/-8-20,-8.5-15,-400,,Boxscore,Odds
2006-2007 Regular Season,12/09/06,New Orleans,Road,21,24,17,18,,,,,80,240,30,70,4,18,16,24,7,31,38,18,21,8,18,3,80,91.6,91.6,87.3,110.3,3IN4-B2B,R. Butler , T. Chandler , D. Mason , C. Paul , C. Simmons,Bob Delaney,Luis Grillo,204,6.5,204,203/201.5/201,201.5,260,,,
2006-2007 Regular Season,12/09/06,Golden State,Home,18,27,28,28,,,,,101,240,41,83,8,28,11,13,9,33,42,29,22,9,15,3,101,91.6,91.6,110.3,87.3,3+,A. Biedrins , B. Davis , M. Ellis , T. Murphy , M. Pietrus,,Ed Malloy,-6.5,-6.5,204,-7.5/-7.5EVEN/-7,-7.5,-320,,Boxscore,Odds
2006-2007 Regular Season,12/10/06,Portland,Road,24,26,20,23,,,,,93,240,31,73,7,15,24,31,13,43,56,13,26,2,17,6,93,86.9,86.9,107.1,95.6,1,L. Aldridge , J. Jack , J. Przybilla , I. Udoka , M. Webster,Violet Palmer,Michael Smith,195,7,195,190/190.5/190,189.5,270,,,
2006-2007 Regular Season,12/10/06,Toronto,Home,21,20,21,21,,,,,83,240,29,83,6,23,19,25,10,24,34,16,25,7,5,2,83,86.9,86.9,95.6,107.1,1,A. Bargnani , T. Ford , J. Garbajosa , R. Nesterovic , A. Parker,,Tom Washington,-7,-7,195,-8.5/-8/-7.5,-6.5,-330,,Boxscore,Odds
2006-2007 Regular Season,12/10/06,Phoenix,Road,27,30,33,24,,,,,114,240,46,87,5,18,17,20,11,36,47,30,18,9,10,1,114,92.5,92.5,123.3,90.8,3IN4,R. Bell , B. Diaw , S. Marion , S. Nash , A. Stoudemire,James Capers,Joe DeRosa,-7,-7,211.5,-7/-7-15/-7.5,-8,-360,,,
2006-2007 Regular Season,12/10/06,Charlotte,Home,30,24,17,13,,,,,84,240,33,81,5,17,13,15,6,27,33,22,15,5,13,8,84,92.5,92.5,90.8,123.3,1,R. Felton , S. May , A. Morrison , E. Okafor , G. Wallace,,Gary Zielinski,211.5,7,211.5,211.5/212/212.5,212,300,,Boxscore,Odds
2006-2007 Regular Season,12/10/06,Atlanta,Road,20,20,22,30,,,,,92,240,32,77,5,17,23,31,16,25,41,15,28,2,25,3,92,96.5,96.5,95.3,121.2,1,S. Claxton , Z. Pachulia , J. Smith , M. Williams , S. Williams,Steve Javie,Derrick Collins,195.5,7,195.5,195.5/195/193.5,192,380,,,
2006-2007 Regular Season,12/10/06,Sacramento,Home,22,31,39,25,,,,,117,240,43,75,2,8,29,38,4,25,29,25,25,5,12,4,117,96.5,96.5,121.2,95.3,2,S. Abdur-Rahim , R. Artest , M. Bibby , K. Martin , B. Miller,,Eric Lewis,-7,-7,195.5,-7.5/-8/-9,-9.5,-480,,Boxscore,Odds
2006-2007 Regular Season,12/10/06,Golden State,Road,38,34,16,27,,,,,115,240,40,84,11,26,24,28,11,26,37,25,24,2,13,6,115,95.1,95.1,120.9,123.0,B2B,A. Biedrins , B. Davis , M. Ellis , T. Murphy , M. Pietrus,Mark Wunderlich,Bennie Adams,209,3,209,209/210,211,145,,,
2006-2007 Regular Season,12/10/06,Seattle,Home,25,31,31,30,,,,,117,240,41,85,7,21,28,33,12,31,43,23,24,7,11,1,117,95.1,95.1,123.0,120.9,1,N. Collison , R. Lewis , L. Ridnour , C. Wilcox , D. Wilkins,,Bill Kennedy,-3,-3,209,-3/-3.5/-3.5-05,-3.5-15,-165,,Boxscore,Odds
2006-2007 Regular Season,12/10/06,San Antonio,Road,28,20,22,29,,,,,99,240,37,72,12,23,13,20,5,28,33,28,27,9,19,1,99,94.5,94.5,104.7,112.1,1,B. Bowen , T. Duncan , M. Finley , F. Oberto , T. Parker,Ron Garretson,Scott Wall,-5,-5,190,-6/-5.5/-4,-4.5,-220,,,
2006-2007 Regular Season,12/10/06,LA Lakers,Home,21,25,37,23,,,,,106,240,43,88,8,18,12,17,14,28,42,25,19,10,17,3,106,94.5,94.5,112.1,104.7,1,K. Brown , K. Bryant , L. Odom , S. Parker , L. Walton,,Tony Brown,190,5,190,189/191/192,191.5,180,,Boxscore,Odds
2006-2007 Regular Season,12/11/06,Phoenix,Road,25,30,30,18,,,,,103,240,38,74,4,16,23,27,7,29,36,25,18,8,16,7,103,93.7,93.7,109.9,94.9,4IN5-B2B,R. Bell , B. Diaw , S. Marion , S. Nash , A. Stoudemire,Tim Donaghy,Joe Forte,211,1.5,211,PK+15/PK+20/PK+05,-1,,,,
2006-2007 Regular Season,12/11/06,Orlando,Home,26,27,14,22,,,,,89,240,38,84,2,12,11,21,13,29,42,18,23,7,17,1,89,93.7,93.7,94.9,109.9,3IN4,T. Battie , K. Dooling , G. Hill , D. Howard , J. Nelson,,Eli Roe,-1.5,-1.5,211,211/209.5/210,209.5,,,Boxscore,Odds
2006-2007 Regular Season,12/11/06,Portland,Road,19,24,14,24,,,,,81,240,28,64,5,18,20,21,7,26,33,16,31,8,21,2,81,85.7,85.7,94.5,92.2,3IN4-B2B,J. Jack , J. Przybilla , Z. Randolph , I. Udoka , M. Webster,Scott Foster,Not available,188,3,188,187/187.5/187,187.5,150,,,
2006-2007 Regular Season,12/11/06,Philadelphia,Home,13,24,24,18,,,,,79,240,26,69,2,8,25,30,12,25,37,19,19,6,20,4,79,85.7,85.7,92.2,94.5,3IN4,R. Carney , S. Dalembert , A. Iguodala , K. Ollie , C. Webber,,Eddie Rush,-3,-3,188,-3/-3.5,-3.5-15,-170,,Boxscore,Odds
2006-2007 Regular Season,12/11/06,Toronto,Road,23,15,22,17,,,,,77,240,35,81,4,21,3,5,5,32,37,22,22,7,18,1,77,97.9,97.9,78.6,101.1,3IN4-B2B,T. Ford , J. Garbajosa , J. Graham , R. Nesterovic , A. Parker,Dick Bavetta,Kevin Fehr,193,8,193,192.5/193/192.5,192,320,,,
2006-2007 Regular Season,12/11/06,Miami,Home,24,34,17,24,,,,,99,240,38,75,3,12,20,27,3,39,42,21,14,8,18,3,99,97.9,97.9,101.1,78.6,2,U. Haslem , A. Mourning , D. Wade , J. Williams , D. Wright,,Pat Fraher,-8,-8,193,-8/-8-15/-8,-8.5,-400,,Boxscore,Odds
2006-2007 Regular Season,12/11/06,Memphis,Road,10,28,28,26,,,,,92,240,33,74,9,20,17,21,10,28,38,27,18,9,20,3,92,92.5,92.5,99.4,113.5,3IN4,D. Jones , M. Miller , D. Stoudamire , J. Tsakalidis , H. Warrick,Derrick Stafford,Gary Zielinski,187.5,6,187.5,187.5/187/186.5,185.5,300,,,
2006-2007 Regular Season,12/11/06,New Jersey,Home,25,27,32,21,,,,,105,240,40,84,15,30,10,13,12,32,44,31,21,10,18,4,105,92.5,92.5,113.5,99.4,1,V. Carter , J. Collins , R. Jefferson , J. Kidd , N. Krstic,,Marc Davis,-6,-6,187.5,-7.5-15/-7-15/-7.5,-8,-360,,Boxscore,Odds
2006-2007 Regular Season,12/11/06,Boston,Road,31,30,21,15,,,,,97,240,37,77,6,17,17,20,7,34,41,17,27,9,19,7,97,94.0,94.0,103.2,95.8,3IN4,T. Allen , R. Gomes , A. Jefferson , P. Pierce , S. Telfair,Bernie Fryer,Monty McCutchen,205,3.5,205,205/205.5,206,125,,,
2006-2007 Regular Season,12/11/06,New York,Home,17,19,31,23,,,,,90,240,35,90,3,16,17,32,23,30,53,17,19,6,13,4,90,94.0,94.0,95.8,103.2,1,J. Crawford , E. Curry , D. Lee , S. Marbury , Q. Richardson,,Derek Richardson,-3.5,-3.5,205,-3.5/-3.5-05/-3,-2.5,-145,,Boxscore,Odds
2006-2007 Regular Season,12/11/06,Cleveland,Road,25,26,22,16,,,,,89,240,36,84,7,21,10,13,18,23,41,19,18,5,10,0,89,79.0,79.0,112.7,120.3,1,D. Gibson , Z. Ilgauskas , L. James , E. Snow , A. Varejao,Tony Brothers,Ken Mauer,-4.5,-4.5,183,-4.5/-4.5-15,-5-05,-215,,,
2006-2007 Regular Season,12/11/06,New Orleans,Home,21,30,21,23,,,,,95,240,40,73,1,12,14,20,8,28,36,21,14,5,7,5,95,79.0,79.0,120.3,112.7,3IN4,R. Butler , T. Chandler , D. Mason , C. Paul , C. Simmons,,Mark Ayotte,183,4.5,183,180/179.5/179,178,175,,Boxscore,Odds
2006-2007 Regular Season,12/11/06,Indiana,Road,25,25,25,16,,,,,91,240,37,72,9,18,8,13,6,15,21,17,24,7,16,5,91,84.8,84.8,107.4,125.1,3IN4,D. Armstrong , M. Baston , J. Foster , D. Granger , J. Tinsley,Bennett Salvatore,Leon Wood,191,8.5,191,191/188/189,189.5,500,,,
2006-2007 Regular Season,12/11/06,Chicago,Home,42,24,23,17,,,,,106,240,36,63,8,15,26,31,8,26,34,24,15,8,18,2,106,84.8,84.8,125.1,107.4,3IN4,L. Deng , C. Duhon , K. Hinrich , A. Nocioni , B. Wallace,,Tommy Nunez Jr.,-8.5,-8.5,191,-7.5/-8/-8.5,-11,-700,,Boxscore,Odds
2006-2007 Regular Season,12/11/06,Dallas,Road,19,20,24,16,,,,,79,240,26,69,3,20,24,32,6,20,26,8,27,8,14,8,79,90.1,90.1,87.7,112.1,1,E. Dampier , D. Harris , J. Howard , D. Nowitzki , J. Terry,Not available,Not available,-1,-1,195,195.5/195/194.5,194,,,,
2006-2007 Regular Season,12/11/06,Utah,Home,26,25,24,26,,,,,101,240,38,79,2,7,23,27,8,34,42,24,28,6,14,4,101,90.1,90.1,112.1,87.7,2,C. Boozer , D. Fisher , A. Kirilenko , M. Okur , D. Williams,,Derrick Collins,195,1,195,+1/PK/-1,-1.5,,,Boxscore,Odds
2006-2007 Regular Season,12/11/06,San Antonio,Road,32,27,19,25,,,,,103,240,39,75,7,15,18,21,5,27,32,26,23,10,9,2,103,85.2,85.2,121.0,95.1,3IN4-B2B,B. Bowen , T. Duncan , F. Elson , M. Ginobili , T. Parker,Luis Grillo,Greg Willard,-3.5,-3.5,187,-3.5/-2.5/-2.5-15,-3,-150,,,
2006-2007 Regular Season,12/11/06,LA Clippers,Home,17,25,21,18,,,,,81,240,32,71,0,8,17,23,11,26,37,20,19,7,16,2,81,85.2,85.2,95.1,121.0,3IN4,E. Brand , S. Livingston , C. Mobley , Q. Ross , A. Williams,,Ed Malloy,187,3.5,187,187.5/187/186.5,186,130,,Boxscore,Odds
2006-2007 Regular Season,12/12/06,Denver,Road,22,21,28,29,,,,,100,240,37,75,7,18,19,26,10,36,46,28,24,10,21,6,100,97.3,97.3,102.8,89.4,2,C. Anthony , M. Camby , A. Miller , E. Najera , J. Smith,Tony Brothers,Dan Crawford,-5.5,-5.5,209.5,-8-05/-7.5/-7.5-15,-7.5-20,-340,,,
2006-2007 Regular Season,12/12/06,Atlanta,Home,29,25,16,17,,,,,87,240,35,86,3,13,14,21,10,26,36,18,22,14,17,8,87,97.3,97.3,89.4,102.8,1,S. Claxton , R. Ivey , Z. Pachulia , J. Smith , M. Williams,,Courtney Kirkland,209.5,5.5,209.5,209/208/206.5,207,280,,Boxscore,Odds
2006-2007 Regular Season,12/12/06,Seattle,Road,29,23,23,18,,,,,93,240,40,78,1,6,12,17,13,27,40,24,18,10,19,5,93,89.7,89.7,103.7,104.8,1,N. Collison , R. Lewis , L. Ridnour , C. Wilcox , D. Wilkins,Sean Corbin,Leroy Richardson,208,4.5,208,207.5/206/206.5,207,175,,,
2006-2007 Regular Season,12/12/06,Milwaukee,Home,30,20,23,21,,,,,94,240,35,73,1,13,23,25,9,24,33,27,15,10,17,0,94,89.7,89.7,104.8,103.7,2,A. Bogut , R. Patterson , M. Redd , C. Villanueva , M. Williams,,Jason Phillips,-4.5,-4.5,208,-4/-4.5/-4.5-15,-5,-210,,Boxscore,Odds
2006-2007 Regular Season,12/12/06,LA Lakers,Road,21,33,30,18,,,,,102,240,40,84,8,22,14,18,8,30,38,27,20,10,16,4,102,96.2,96.2,106.0,97.7,1,K. Brown , K. Bryant , L. Odom , S. Parker , L. Walton,Dick Bavetta,Ron Olesiak,183.5,2.5,183.5,183.5/184.5/185,185.5,110,,,
2006-2007 Regular Season,12/12/06,Houston,Home,25,26,13,30,,,,,94,240,33,73,7,27,21,31,10,32,42,15,22,4,20,4,94,96.2,96.2,97.7,106.0,2,R. Alston , S. Battier , C. Hayes , L. Head , Y. Ming,,Pat Fraher,-2.5,-2.5,183.5,-2-05/-2-15/-2,-1.5,-130,,Boxscore,Odds
2006-2007 Regular Season,12/12/06,Sacramento,Road,25,29,29,30,,,,,113,240,35,82,10,32,33,41,14,29,43,26,27,9,14,3,113,96.3,96.3,117.3,130.8,1,R. Artest , M. Bibby , K. Martin , B. Miller , K. Thomas,Ron Garretson,Scott Wall,215,3.5,215,215/214.5,214,125,,,
2006-2007 Regular Season,12/12/06,Golden State,Home,32,36,27,31,,,,,126,240,43,81,15,27,25,36,12,32,44,33,24,10,12,5,126,96.3,96.3,130.8,117.3,3IN4,M. Barnes , A. Biedrins , B. Davis , M. Ellis , M. Pietrus,,Tony Brown,-3.5,-3.5,215,-3.5/-3,-3-15,-145,,Boxscore,Odds
2006-2007 Regular Season,12/13/06,Charlotte,Road,29,19,25,28,,,,,101,240,41,88,6,14,13,20,14,25,39,32,24,6,12,3,101,91.5,91.5,110.3,113.6,2,P. Brezec , R. Felton , B. Knight , E. Okafor , G. Wallace,Kevin Fehr,Tom Washington,184.5,10.5,184.5,184.5/185,186,500,,,
2006-2007 Regular Season,12/13/06,Cleveland,Home,29,32,19,24,,,,,104,240,36,75,5,11,27,35,12,29,41,23,17,9,16,3,104,91.5,91.5,113.6,110.3,1,D. Gooden , L. Hughes , Z. Ilgauskas , L. James , E. Snow,,Bill Kennedy,-10.5,-10.5,184.5,,-10.5,-700,,Boxscore,Odds
2006-2007 Regular Season,12/13/06,Detroit,Road,25,24,22,19,,,,,90,240,30,77,6,16,24,27,13,27,40,14,22,5,10,6,90,84.3,84.3,106.7,119.7,3+,C. Billups , R. Hamilton , N. Mohammed , T. Prince , R. Wallace,Scott Foster,Violet Palmer,-2,-2,186.5,-2-15/-2.5/-3-05,-2.5,-145,,,
2006-2007 Regular Season,12/13/06,Indiana,Home,28,26,22,25,,,,,101,240,37,78,5,15,22,24,10,31,41,18,21,4,10,6,101,84.3,84.3,119.7,106.7,1,J. Foster , A. Harrington , S. Jackson , J. O'Neal , J. Tinsley,,Mark Wunderlich,186.5,2,186.5,186.5,186,125,,Boxscore,Odds
2006-2007 Regular Season,12/13/06,Phoenix,Road,26,30,28,15,,,,,99,240,34,71,10,26,21,25,8,38,46,22,21,6,15,5,99,87.8,87.8,112.8,101.4,3IN4,R. Bell , B. Diaw , S. Marion , S. Nash , A. Stoudemire,Ron Olesiak,Eddie Rush,-9.5,-9.5,204,-10/-10.5/-11,-11.5,-750,,,
2006-2007 Regular Season,12/13/06,Miami,Home,19,21,23,26,,,,,89,240,33,83,4,19,19,25,13,28,41,16,21,6,9,3,89,87.8,87.8,101.4,112.8,1,U. Haslem , J. Kapono , A. Mourning , J. Williams , D. Wright,,Zach Zarba,204,9.5,204,204.5/205/205.5,207,550,,Boxscore,Odds
