DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2011-2012 Regular Season,01/25/12,Oklahoma City,Home,30,30,18,23,,,,,101,240,34,64,5,13,28,33,5,26,31,21,17,10,21,8,101,91.5,91.5,110.4,99.5,1,K.Durant,S.Ibaka,K.Perkins,T.Sefolosha,R.Westbrook,,Eric Dalen,-13 -05,-13,183,13.5  / -13  / -12.5,-12,-1100,-4,Boxscore,Odds
2011-2012 Regular Season,01/25/12,Minnesota,Road,26,26,26,27,,,,,105,240,34,77,9,21,28,33,11,38,49,20,12,10,16,12,105,94.1,94.1,111.6,95.7,1,D.Williams,K.Love,D.Milicic,W.Ellington,R.Rubio,Derrick Stafford,Scott Wall,183.5,6,183.5,84.5 / 184 / 183.5,182.5,200,90.5,,
2011-2012 Regular Season,01/25/12,Dallas,Home,27,27,18,18,,,,,90,240,39,95,6,22,6,10,16,30,46,22,24,7,13,7,90,94.1,94.1,95.7,111.6,1,S.Marion,L.Odom,B.Haywood,D.West,J.Kidd,,Mark Lindsay,-6 -05,-6,183.5,6 -05 / -6,-5.5,-240,-3.5,Boxscore,Odds
2011-2012 Regular Season,01/25/12,Atlanta,Road,18,26,17,22,,,,,83,240,35,80,6,17,7,10,6,28,34,17,17,8,17,8,83,95.8,95.8,86.7,109.6,1,M.Williams,J.Smith,Z.Pachulia,J.Johnson,J.Teague,Pat Fraher,Zach Zarba,188o10,4.5,188,88o10 / 188 / 188.5,189,165,93.5,,
2011-2012 Regular Season,01/25/12,San Antonio,Home,24,24,28,29,,,,,105,240,42,82,11,23,10,15,9,35,44,29,16,10,20,3,105,95.8,95.8,109.6,86.7,1,R.Jefferson,T.Duncan,D.Blair,K.Leonard,T.Parker,,Josh Tiven,-4.5 -14,-4.5,188,5 -03 / -5  / -4.5,-4,-190,-1.5,Boxscore,Odds
2011-2012 Regular Season,01/25/12,Toronto,Road,23,27,19,21,10,11,,,111,290,43,96,10,28,15,19,9,33,42,23,30,6,16,10,111,110.3,91.3,100.6,96.1,3IN4-B2B,J.Johnson,A.Bargnani,A.Gray,D.DeRozan,J.Calderon,Bill Spooner,Derek Richardson,186,11,186,89 / 189.5 / 189,188,500,94,,
2011-2012 Regular Season,01/25/12,Utah,Home,32,18,25,15,10,6,,,106,290,39,90,4,18,24,36,9,39,48,16,21,9,19,5,106,110.3,91.3,96.1,100.6,3+,G.Hayward,P.Millsap,D.Favors,R.Bell,D.Harris,,Curtis Blair,-11 -05,-11,186,10  / -10.5  / -10,-10.5,-700,-6.5,Boxscore,Odds
2011-2012 Regular Season,01/25/12,Denver,Road,32,34,28,28,,,,,122,240,50,91,2,13,20,25,17,31,48,29,18,10,14,8,122,94.0,94.0,129.8,98.9,3+,D.Gallinari,N.Hilario,K.Koufos,A.Miller,T.Lawson,James Capers,Derrick Collins,-6 -05,-6,207.5,6 -05 / -6,-6.5,-280,+3 -05,,
2011-2012 Regular Season,01/25/12,Sacramento,Home,26,17,22,28,,,,,93,240,34,78,9,20,16,22,12,23,35,19,24,7,18,4,93,94.0,94.0,98.9,129.8,1,J.Salmons,J.Thompson,D.Cousins,T.Evans,J.Fredette,,Olandis Poole,207.5,6,207.5,07 / 206 / 205.5,205,240,100,Boxscore,Odds
2011-2012 Regular Season,01/25/12,Portland,Road,26,27,20,20,,,,,93,240,34,83,8,21,17,20,12,31,43,25,15,5,14,4,93,89.5,89.5,103.9,112.9,5IN6-B2B2B,G.Wallace,L.Aldridge,M.Camby,W.Matthews,R.Felton,Dan Crawford,Leon Wood,192.5,3,192.5,92u18 / 191.5 / 192,192.5,150,97,,
2011-2012 Regular Season,01/25/12,Golden State,Home,24,24,31,22,,,,,101,240,41,79,11,20,8,14,5,25,30,33,18,10,12,3,101,89.5,89.5,112.9,103.9,1,D.Wright,D.Lee,A.Biedrins,M.Ellis,S.Curry,,Tommy Nunez Jr.,-3,-3,192.5,3  / -3.5  / -3.5 -05,-3.5,-170,-3,Boxscore,Odds
2011-2012 Regular Season,01/25/12,LA Clippers,Road,27,24,20,20,,,,,91,240,37,87,8,23,9,14,17,25,42,20,25,8,13,4,91,84.4,84.4,107.8,113.7,2,C.Butler,B.Griffin,D.Jordan,C.Paul,C.Billups,Rodney Mott,Eddie Rush,186,3.5,186,86o13 / 186.5o07 / 186.5,186,160,93.5o15,,
2011-2012 Regular Season,01/25/12,LA Lakers,Home,25,24,19,28,,,,,96,240,32,66,8,16,24,32,10,26,36,20,15,4,16,8,96,84.4,84.4,113.7,107.8,2,M.Barnes,P.Gasol,A.Bynum,K.Bryant,D.Fisher,,Marat Kogut,-3.5 -09,-3.5,186,3.5 EVEN / -3.5 +02 / -3.5,-4,-180,-3.5,Boxscore,Odds
2011-2012 Regular Season,01/26/12,Boston,Road,16,21,27,27,,,,,91,240,34,73,10,21,13,19,9,28,37,23,27,6,17,11,91,86.7,86.7,105.0,95.8,2,P.Pierce,B.Bass,K.Garnett,M.Pietrus,A.Bradley,David Jones,Michael Smith,176,8,176,76 / 174.5,174,450,85,,
2011-2012 Regular Season,01/26/12,Orlando,Home,32,26,17,8,,,,,83,240,30,79,5,17,18,31,16,30,46,16,23,10,13,3,83,86.7,86.7,95.8,105.0,3IN4,H.Turkoglu,R.Anderson,D.Howard,J.Richardson,J.Nelson,,Nick Buchert,-8,-8,176,8  / -8.5  / -9.5,-10,-600,PK ,Boxscore,Odds
2011-2012 Regular Season,01/26/12,Memphis,Road,17,27,28,19,,,,,91,240,30,84,6,18,25,31,14,28,42,18,25,9,17,4,91,93.9,93.9,96.9,104.3,3IN4,R.Gay,M.Speights,M.Gasol,T.Allen,M.Conley,Dan Crawford,Violet Palmer,191.5,3.5,191.5,91.5,192.5,155,97,,
2011-2012 Regular Season,01/26/12,LA Clippers,Home,29,16,29,24,,,,,98,240,35,72,9,22,19,27,7,30,37,24,22,10,18,5,98,93.9,93.9,104.3,96.9,B2B,C.Butler,B.Griffin,D.Jordan,C.Billups,C.Paul,,Brent Barnaky,-3.5,-3.5,191.5,3.5,-4,-175,-2.5,Boxscore,Odds
2011-2012 Regular Season,01/27/12,Charlotte,Road,10,27,14,21,,,,,72,240,27,70,4,15,14,21,8,27,35,14,14,4,14,5,72,83.5,83.5,86.2,106.5,3IN4,B.Diaw,T.Thomas,D.Diop,G.Henderson,K.Walker,Scott Wall,Marc Davis,183.5,15,183.5,83.5 / 183 / 182.5,182,1900,89.5,,
2011-2012 Regular Season,01/27/12,Philadelphia,Home,23,36,18,12,,,,,89,240,35,78,6,15,13,16,13,34,47,19,19,9,14,2,89,83.5,83.5,106.5,86.2,1,A.Iguodala,E.Brand,T.Battie,J.Meeks,J.Holiday,,Kane Fitzgerald,-15,-15,183.5,15  / -15 -05 / -15.5 -05,-16 -05,-4000,-2.5,Boxscore,Odds
2011-2012 Regular Season,01/27/12,Indiana,Road,17,17,27,26,,,,,87,240,28,80,1,19,30,31,10,32,42,11,16,9,15,3,87,94.7,94.7,91.9,99.3,3IN4,D.Granger,D.West,R.Hibbert,P.George,D.Collison,Bill Kennedy,Gary Zielinski,-2 -13,-2,174.5,3 -05 / -3.5 -05 / -4 -05,-4.5 -05,-175,-4.5,,
2011-2012 Regular Season,01/27/12,Boston,Home,23,19,29,23,,,,,94,240,38,83,6,14,12,14,9,36,45,21,21,6,16,7,94,94.7,94.7,99.3,91.9,B2B,P.Pierce,B.Bass,K.Garnett,M.Pietrus,A.Bradley,,Olandis Poole,174.5u10,2,174.5,75 / 176 / 177,175.5,155,86.5,Boxscore,Odds
2011-2012 Regular Season,01/27/12,New Jersey,Road,30,17,25,27,,,,,99,240,36,79,11,28,16,21,11,24,35,27,22,7,14,7,99,89.0,89.0,111.3,107.9,1,D.Stevenson,K.Humphries,She.Williams,A.Morrow,D.Williams,Dick Bavetta,Zach Zarba,192,3,192,90 / 190.5 / 191,192,155,95,,
2011-2012 Regular Season,01/27/12,Cleveland,Home,20,17,24,35,,,,,96,240,38,81,6,19,14,24,15,30,45,18,20,6,16,3,96,89.0,89.0,107.9,111.3,3IN4,O.Casspi,A.Jamison,A.Varejao,A.Parker,K.Irving,,Kevin Cutler,-3 -05,-3,192,3.5 -05 / -4 -05 / -4.5 -05,-4 -05,-175,-4.5,Boxscore,Odds
2011-2012 Regular Season,01/27/12,Atlanta,Road,15,20,28,24,20,,,,107,265,40,82,10,16,17,25,9,40,49,29,18,5,19,5,107,100.2,90.7,106.8,100.8,1,M.Williams,J.Smith,Z.Pachulia,J.Johnson,J.Teague,Ed Malloy,Sean Wright,-5.5,-5.5,180.5,5.5  / -6 -05,-6.5 -05,-270,-6.5,,
2011-2012 Regular Season,01/27/12,Detroit,Home,17,29,22,19,14,,,,101,265,38,93,7,16,18,22,12,32,44,24,22,7,11,4,101,100.2,90.7,100.8,106.8,1,D.Wilkins,B.Wallace,G.Monroe,R.Stuckey,B.Knight,,Haywoode Workman,180.5,5.5,180.5,79.5 / 179 / 178.5,179,230,89.5,Boxscore,Odds
2011-2012 Regular Season,01/27/12,Milwaukee,Road,27,23,18,32,,,,,100,240,39,92,7,24,15,16,14,29,43,22,19,4,15,2,100,93.6,93.6,106.9,114.3,1,C.Delfino,L.Mbah a Moute,D.Gooden,S.Livingston,B.Jennings,Tony Brothers,John Goble,182u10,10.5,182,84 / 185 / 185.5,185,625,92,,
2011-2012 Regular Season,01/27/12,Chicago,Home,30,21,28,28,,,,,107,240,41,90,5,17,20,33,20,30,50,18,17,5,10,9,107,93.6,93.6,114.3,106.9,1,R.Brewer,C.Boozer,J.Noah,K.Korver,D.Rose,,Karl Lane,-10.5 -13,-10.5,182,10.5 -13 / -11 -05 / -11.5 -05,-11 -05,-850,-6.5,Boxscore,Odds
2011-2012 Regular Season,01/27/12,Washington,Road,21,20,21,14,,,,,76,240,32,88,1,8,11,16,16,28,44,12,24,13,24,7,76,98.2,98.2,77.4,104.9,1,R.Lewis,J.Vesely,J.McGee,N.Young,J.Wall,Ken Mauer,Derek Richardson,197.5,9.5,197.5,99.5 / 198.5 / 198,197.5,370,97,,
2011-2012 Regular Season,01/27/12,Houston,Home,17,27,34,25,,,,,103,240,38,90,5,15,22,30,19,36,55,22,16,12,17,7,103,98.2,98.2,104.9,77.4,1,C.Parsons,L.Scola,S.Dalembert,C.Lee,K.Lowry,,Pat Fraher,-9.5 -05,-9.5,197.5,9.5 -05 / -9 -05 / -9.5 -05,-9 -05,-470,-5 -15,Boxscore,Odds
2011-2012 Regular Season,01/27/12,New York,Road,22,26,23,18,,,,,89,240,30,84,18,43,11,14,9,30,39,20,24,6,19,5,89,94.6,94.6,94.1,104.6,3IN4,L.Fields,A.Stoudemire,T.Chandler,I.Shumpert,T.Douglas,Joe Crawford,Leroy Richardson,199u10,10,199,95 / 194.5 / 195.5,195,625,97,,
2011-2012 Regular Season,01/27/12,Miami,Home,22,30,22,25,,,,,99,240,37,80,2,10,23,26,6,34,40,17,19,9,10,8,99,94.6,94.6,104.6,94.1,3IN4,L.James,C.Bosh,J.Anthony,D.Wade,M.Chalmers,,Tony Brown,-10 -05,-10,199,10 -07 / -10 -05 / -11 -05,-12 -05,-850,-6,Boxscore,Odds
2011-2012 Regular Season,01/27/12,San Antonio,Road,22,20,22,15,,,,,79,240,31,75,7,16,10,11,2,32,34,17,17,5,12,8,79,88.2,88.2,89.6,98.6,1,R.Jefferson,T.Duncan,D.Blair,K.Leonard,T.Parker,Kevin Fehr,Ron Garretson,-1 -05,-1,195.5,1 -05 / -1,-1 -05,-108,PK ,,
2011-2012 Regular Season,01/27/12,Minnesota,Home,21,20,23,23,,,,,87,240,36,82,2,9,13,18,10,36,46,18,10,7,10,1,87,88.2,88.2,98.6,89.6,1,W.Johnson,K.Love,N.Pekovic,L.Ridnour,R.Rubio,,Scott Twardoski,195.5,1,195.5,96.5 / 197 / 196.5,196,-102,96,Boxscore,Odds
2011-2012 Regular Season,01/27/12,Orlando,Road,19,15,18,15,,,,,67,240,24,61,6,21,13,21,4,32,36,15,18,5,23,5,67,88.3,88.3,75.9,105.3,4IN5-B2B,H.Turkoglu,G.Davis,D.Howard,J.Richardson,J.Nelson,Monty McCutchen,Eric Lewis,-4 -05,-4,177,4 -05 / -4.5 -05 / -4 -05,-3.5 -05,-165,-5 -15,,
2011-2012 Regular Season,01/27/12,New Orleans,Home,23,24,22,24,,,,,93,240,41,81,5,14,6,16,12,31,43,20,18,14,13,3,93,88.3,88.3,105.3,75.9,1,T.Ariza,J.Smith,E.Okafor,M.Belinelli,J.Jack,,Mark Lindsay,177,4,177,76.5 / 177 / 177.5,176,145,87,Boxscore,Odds
2011-2012 Regular Season,01/27/12,Utah,Road,30,20,32,19,,,,,101,240,39,84,5,12,18,22,12,21,33,20,20,6,9,8,101,87.5,87.5,115.4,132.6,1,G.Hayward,P.Millsap,A.Jefferson,R.Bell,D.Harris,Greg Willard,Matt Boland,184o10,4.5,184,85 / 185.5 / 186,185,170,93,,
2011-2012 Regular Season,01/27/12,Dallas,Home,30,28,30,28,,,,,116,240,45,82,11,19,15,22,13,31,44,26,16,6,11,6,116,87.5,87.5,132.6,115.4,1,S.Marion,L.Odom,B.Haywood,R.Beaubois,J.Kidd,,Josh Tiven,-4.5 -05,-4.5,184,5 -05 / -4.5 -05 / -5 -05,-4.5 -05,-200,PK ,Boxscore,Odds
2011-2012 Regular Season,01/27/12,Toronto,Road,12,20,32,17,,,,,81,240,32,82,7,19,10,14,11,32,43,21,30,7,16,5,81,89.6,89.6,90.4,107.1,3IN4,J.Johnson,L.Kleiza,A.Gray,D.DeRozan,J.Calderon,Tom Washington,Eric Dalen,197,12,197,98 / 197.5 / 197,196,925,96.5,,
2011-2012 Regular Season,01/27/12,Denver,Home,28,26,24,18,,,,,96,240,32,70,8,27,24,32,8,38,46,18,14,8,13,5,96,89.6,89.6,107.1,90.4,1,D.Gallinari,N.Hilario,T.Mozgov,A.Afflalo,A.Miller,,JT Orr,-12 -05,-12,197,12  / -12 -05 / -12.5 -05,-13 -05,-1300,-1,Boxscore,Odds
2011-2012 Regular Season,01/27/12,Phoenix,Road,24,9,12,26,,,,,71,240,29,78,4,13,9,18,7,34,41,18,18,9,22,4,71,99.3,99.3,71.5,109.8,2,G.Hill,M.Morris,M.Gortat,R.Price,S.Nash,James Capers,Derrick Collins,191.5,9,191.5,91 / 192 / 192.5,193,425,95,,
2011-2012 Regular Season,01/27/12,Portland,Home,21,26,31,31,,,,,109,240,43,91,7,20,16,19,13,45,58,28,15,14,14,6,109,99.3,99.3,109.8,71.5,4IN5,G.Wallace,L.Aldridge,M.Camby,W.Matthews,R.Felton,,Tre Maddox,-9 -05,-9,191.5,9 -05 / -9.5 -05 / -9.5,-9.5 -05,-550,-1 -15,Boxscore,Odds
2011-2012 Regular Season,01/27/12,Oklahoma City,Road,28,29,28,35,,,,,120,240,42,88,4,17,32,37,19,34,53,23,15,8,22,3,120,103.2,103.2,116.2,105.6,1,K.Durant,S.Ibaka,K.Perkins,T.Sefolosha,R.Westbrook,Rodney Mott,Eddie Rush,-4.5 -05,-4.5,198,4 -05 / -4.5 -05 / -5 -05,-4.5 -05,-190,-2,,
2011-2012 Regular Season,01/27/12,Golden State,Home,23,29,25,32,,,,,109,240,41,87,12,28,15,19,10,24,34,29,29,12,20,7,109,103.2,103.2,105.6,116.2,1,D.Wright,D.Lee,A.Biedrins,M.Ellis,S.Curry,,Curtis Blair,198,4.5,198,98,199,165,100,Boxscore,Odds
2011-2012 Regular Season,01/28/12,Washington,Road,26,32,25,19,,,,,102,240,40,76,6,11,16,21,5,27,32,26,24,10,14,10,102,92.5,92.5,110.2,107.0,3IN4-B2B,R.Lewis,J.Vesely,J.McGee,N.Young,J.Wall,Tony Brothers,Mike Callahan,-1.5,-1.5,186,1.5,-2,-130,2.5,,
2011-2012 Regular Season,01/28/12,Charlotte,Home,26,22,30,21,,,,,99,240,39,83,4,11,17,29,14,28,42,31,15,8,14,3,99,92.5,92.5,107.0,110.2,4IN5-B2B,T.Thomas,B.Diaw,D.Diop,M.Carroll,K.Walker,,Leroy Richardson,186u10,1.5,186,85 / 184 / 183.5,183,110,91.5,Boxscore,Odds
2011-2012 Regular Season,01/28/12,Detroit,Road,14,17,22,21,,,,,74,240,29,83,3,11,13,17,11,33,44,18,11,2,12,3,74,87.0,87.0,85.1,109.2,3IN4-B2B,T.Prince,B.Wallace,G.Monroe,R.Stuckey,B.Knight,Scott Foster,Gary Zielinski,178.5,14.5,178.5,77.5 / 177 / 176.5,177,925,88,,
2011-2012 Regular Season,01/28/12,Philadelphia,Home,24,18,27,26,,,,,95,240,38,78,9,15,10,15,5,37,42,27,18,7,7,6,95,87.0,87.0,109.2,85.1,3IN4-B2B,A.Iguodala,E.Brand,T.Battie,J.Meeks,J.Holiday,,Eli Roe,-14.5,-14.5,178.5,14  / -13.5  / -13,-12.5,-1300,-4.5,Boxscore,Odds
2011-2012 Regular Season,01/28/12,New York,Road,21,25,14,24,,,,,84,240,34,89,5,26,11,15,15,25,40,17,16,10,16,3,84,93.0,93.0,90.3,104.2,4IN5-B2B,B.Walker,A.Stoudemire,T.Chandler,L.Fields,T.Douglas,Violet Palmer,Greg Willard,193,6.5,193,94 / 193.5 / 192,192.5,240,95.5,,
2011-2012 Regular Season,01/28/12,Houston,Home,20,33,22,22,,,,,97,240,38,77,4,12,17,22,9,38,47,19,20,9,17,5,97,93.0,93.0,104.2,90.3,3IN4-B2B,C.Parsons,L.Scola,S.Dalembert,C.Lee,K.Lowry,,Mark Lindsay,-6.5 -05,-6.5,193,7.5  / -7  / -6.5,-7,-280,-1.5,Boxscore,Odds
2011-2012 Regular Season,01/28/12,LA Lakers,Road,23,20,30,16,,,,,89,240,36,82,6,19,11,17,16,28,44,23,16,5,15,5,89,87.1,87.1,102.2,114.8,2,M.Barnes,P.Gasol,A.Bynum,D.Fisher,K.Bryant,Derrick Stafford,Bennie Adams,-5 -05,-5,182,5 EVEN / -5  / -5.5,-5,-210,-5,,
2011-2012 Regular Season,01/28/12,Milwaukee,Home,27,24,29,20,,,,,100,240,40,80,5,19,15,16,6,29,35,21,14,7,9,6,100,87.1,87.1,114.8,102.2,3IN4-B2B,C.Delfino,L.Mbah a Moute,D.Gooden,S.Livingston,B.Jennings,,Haywoode Workman,182,5,182,85 / 183 / 182.5,183,175,90,Boxscore,Odds
2011-2012 Regular Season,01/28/12,Memphis,Road,16,16,24,28,,,,,84,240,33,76,1,3,17,20,10,34,44,21,24,9,17,7,84,89.9,89.9,93.5,95.7,1,R.Gay,M.Speights,M.Gasol,T.Allen,M.Conley,Tom Washington,Leon Wood,-3 -05,-3,191.5,3.5  / -4  / -3.5,-4,-170,-6,,
2011-2012 Regular Season,01/28/12,Phoenix,Home,24,24,15,23,,,,,86,240,32,88,5,18,17,24,18,28,46,16,19,6,14,3,86,89.9,89.9,95.7,93.5,B2B,G.Hill,C.Frye,M.Gortat,J.Dudley,S.Nash,,Brian Forte,191.5u10,3,191.5,90.5 / 189.5 / 190,190.5,150,94.5,Boxscore,Odds
2011-2012 Regular Season,01/28/12,Sacramento,Road,26,21,20,26,,,,,93,240,37,80,6,13,13,14,10,29,39,15,21,9,15,5,93,89.0,89.0,104.5,107.9,2,J.Salmons,J.Thompson,D.Cousins,T.Evans,J.Fredette,Dan Crawford,Eric Dalen,195.5,9.5,195.5,93.5 / 193 / 192.5,192,400,95,,
2011-2012 Regular Season,01/28/12,Utah,Home,27,22,29,18,,,,,96,240,35,79,7,18,19,23,15,26,41,15,15,9,18,10,96,89.0,89.0,107.9,104.5,3IN4-B2B,G.Hayward,P.Millsap,A.Jefferson,R.Bell,D.Harris,,Brent Barnaky,-9.5,-9.5,195.5,9.5,-9,-500,-5 -15,Boxscore,Odds
2011-2012 Regular Season,01/29/12,Chicago,Road,22,29,20,22,,,,,93,240,35,81,3,11,20,28,12,35,47,15,28,11,15,5,93,94.7,94.7,98.2,102.5,1,R.Hamilton,C.Boozer,J.Noah,R.Brewer,D.Rose,David Jones,Monty McCutchen,193.5,4.5,193.5,89 / 189.5 / 191,191.5,165,97,,
2011-2012 Regular Season,01/29/12,Miami,Home,24,32,20,21,,,,,97,240,32,78,3,8,30,40,12,36,48,19,20,5,13,5,97,94.7,94.7,102.5,98.2,1,L.James,C.Bosh,J.Anthony,D.Wade,M.Chalmers,,James Williams,-4.5  EVEN,-4.5,193.5,4.5 EVEN / -4.5  / -4,-4.5,-190,-1.5,Boxscore,Odds
2011-2012 Regular Season,01/29/12,Cleveland,Road,23,21,18,26,,,,,88,240,34,79,3,13,17,20,11,26,37,12,17,11,14,4,88,86.2,86.2,102.1,101.0,1,O.Casspi,A.Jamison,A.Varejao,A.Parker,K.Irving,Scott Wall,Marc Davis,182,7,182,81.5 / 181 / 180.5,180,270,90,,
2011-2012 Regular Season,01/29/12,Boston,Home,24,19,27,17,,,,,87,240,36,69,5,11,10,14,5,28,33,21,16,6,16,3,87,86.2,86.2,101.0,102.1,3IN4,P.Pierce,B.Bass,K.Garnett,R.Allen,A.Bradley,,Eric Lewis,-7,-7,182,7  / -6.5,-7,-330,-5,Boxscore,Odds
2011-2012 Regular Season,01/29/12,Toronto,Road,24,20,26,24,,,,,94,240,35,68,3,14,21,29,7,31,38,18,19,7,11,4,94,84.3,84.3,111.5,86.6,1,D.DeRozan,J.Johnson,A.Johnson,J.Bayless,J.Calderon,Kevin Fehr,Eddie Rush,184,5,184,83.5 / 184.5 / 184,183.5,175,93,,
2011-2012 Regular Season,01/29/12,New Jersey,Home,24,15,14,20,,,,,73,240,27,74,7,22,12,18,10,29,39,16,21,2,16,3,73,84.3,84.3,86.6,111.5,1,D.Stevenson,K.Humphries,S.Williams,A.Morrow,D.Williams,,Bennie Adams,-5  EVEN,-5,184,5 EVEN,-5,-210,-4,Boxscore,Odds
2011-2012 Regular Season,01/29/12,Indiana,Road,29,19,32,26,,,,,106,240,45,88,8,17,8,11,13,30,43,24,25,11,15,1,106,91.2,91.2,116.2,93.2,1,D.Granger,D.West,R.Hibbert,P.George,D.Collison,Dick Bavetta,Joe Crawford,179,3,179,81 / 181.5 / 182,182.5,145,92,,
2011-2012 Regular Season,01/29/12,Orlando,Home,22,29,17,17,,,,,85,240,31,64,10,23,13,29,5,28,33,21,15,7,19,5,85,91.2,91.2,93.2,116.2,3IN4,H.Turkoglu,R.Anderson,D.Howard,J.Richardson,C.Duhon,,Courtney Kirkland,-3,-3,179,3  / -3.5 -15 / -4,-3.5,-165,-1.5,Boxscore,Odds
2011-2012 Regular Season,01/29/12,San Antonio,Road,18,22,18,33,9,,,,100,265,39,94,12,25,10,19,14,38,52,23,17,7,10,2,100,95.6,86.5,104.7,105.7,1,R.Jefferson,T.Duncan,D.Blair,K.Leonard,T.Parker,Bill Kennedy,John Goble,187,5,187,87.5 / 188 / 186.5,185.5,190,91.5,,
2011-2012 Regular Season,01/29/12,Dallas,Home,24,27,18,22,10,,,,101,265,44,100,4,20,9,12,16,39,55,15,18,7,8,12,101,95.6,86.5,105.7,104.7,1,S.Marion,D.Nowitzki,B.Haywood,V.Carter,R.Beaubois,,Marat Kogut,-5,-5,187,5  / -5.5  / -5,-5.5,-230,0.5,Boxscore,Odds
2011-2012 Regular Season,01/29/12,LA Lakers,Road,22,31,26,27,,,,,106,240,40,79,8,19,18,23,7,34,41,19,18,0,12,7,106,90.4,90.4,117.3,111.8,B2B,M.World Peace,P.Gasol,A.Bynum,K.Bryant,D.Fisher,Bill Spooner,Zach Zarba,183,1,183,83 / 183.5,184,110,91.5,,
2011-2012 Regular Season,01/29/12,Minnesota,Home,19,26,29,27,,,,,101,240,40,104,5,21,16,23,24,28,52,19,19,5,4,6,101,90.4,90.4,111.8,117.3,1,W.Johnson,K.Love,N.Pekovic,L.Ridnour,R.Rubio,,JT Orr,-1 -05,-1,183,K  / -1  / -1.5,-2,-130,-3,Boxscore,Odds
2011-2012 Regular Season,01/29/12,Atlanta,Road,27,19,30,18,,,,,94,240,36,82,12,23,10,17,14,28,42,22,18,10,15,8,94,85.4,85.4,110.0,84.3,1,M.Williams,J.Smith,Z.Pachulia,J.Johnson,J.Teague,Michael Smith,Jason Phillips,-2.5 -05,-2.5,174,2  / -2.5  / -2,-2.5,-140,1.5,,
2011-2012 Regular Season,01/29/12,New Orleans,Home,11,24,17,20,,,,,72,240,27,72,3,10,15,19,9,27,36,20,19,6,16,6,72,85.4,85.4,84.3,110.0,1,T.Ariza,J.Smith,E.Okafor,M.Belinelli,J.Jack,,Kevin Cutler,174,2.5,174,74.5 / 176 / 176.5,176,120,88,Boxscore,Odds
2011-2012 Regular Season,01/29/12,LA Clippers,Road,23,25,29,32,,,,,109,240,39,86,14,30,17,26,13,32,45,20,18,5,11,11,109,93.5,93.5,116.5,112.2,2,C.Butler,B.Griffin,D.Jordan,C.Billups,C.Paul,Ron Garretson,Mark Ayotte,204,5.5,204,05.5 / 205 / 206.5,205.5,190,102.5,,
2011-2012 Regular Season,01/29/12,Denver,Home,26,27,30,22,,,,,105,240,42,85,6,18,15,20,9,33,42,22,21,3,11,7,105,93.5,93.5,112.2,116.5,1,D.Gallinari,N.Hilario,T.Mozgov,A.Afflalo,A.Miller,,Curtis Blair,-5.5,-5.5,204,6  / -6.5  / -6,-5.5,-230,-2,Boxscore,Odds
2011-2012 Regular Season,01/30/12,Orlando,Road,18,15,9,27,,,,,69,240,26,78,7,22,10,22,16,39,55,11,20,4,15,4,69,84.9,84.9,81.2,87.1,4IN5-B2B,H.Turkoglu,R.Anderson,D.Howard,J.Redick,C.Duhon,Mike Callahan,Sean Wright,179.5,6.5,179.5,79 / 178.5 / 179,178.5,250,88.5,,
2011-2012 Regular Season,01/30/12,Philadelphia,Home,19,18,21,16,,,,,74,240,30,80,4,15,10,19,9,38,47,22,17,7,7,4,74,84.9,84.9,87.1,81.2,3IN4,A.Iguodala,E.Brand,T.Battie,J.Meeks,J.Holiday,,Josh Tiven,-6.5 -05,-6.5,179.5,7  / -7.5  / -7,-7.5,-300,-3 -15,Boxscore,Odds
2011-2012 Regular Season,01/30/12,Chicago,Road,26,25,25,22,,,,,98,240,34,75,6,20,24,31,12,28,40,22,10,7,19,3,98,91.4,91.4,107.3,96.3,3IN4-B2B,K.Korver,C.Boozer,J.Noah,R.Brewer,D.Rose,James Capers,Gary Zielinski,-9  EVEN,-9,190.5,9 +02 / -8.5 -05 / -8.5,-9,-500,-2,,
2011-2012 Regular Season,01/30/12,Washington,Home,16,24,19,29,,,,,88,240,37,92,3,14,11,13,18,26,44,22,20,12,16,8,88,91.4,91.4,96.3,107.3,3IN4,J.Vesely,R.Lewis,J.McGee,N.Young,J.Wall,,Eli Roe,190.5,9,190.5,90.5 / 191 / 190,189.5,400,93.5,Boxscore,Odds
2011-2012 Regular Season,01/30/12,New Orleans,Road,29,20,19,27,,,,,95,240,40,75,4,13,11,19,4,21,25,20,19,9,13,1,95,89.7,89.7,105.9,121.5,3IN4-B2B,T.Ariza,J.Smith,E.Okafor,M.Belinelli,J.Jack,Derrick Stafford,Derrick Collins,186.5,12.5,186.5,85.5 / 186 / 185.5,186,795,92.5,,
