DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2010-2011 Regular Season,10/30/10,Charlotte,Road,18,22,22,26,,,,,88,240,30,64,9,19,19,23,5,23,28,13,28,6,18,5,88,84.7,84.7,103.9,115.7,3IN4-B2B,G.Wallace,B.Diaw,N.Mohammed,S.Jackson,D.Augustin,Leon Wood,Marc Davis,184,6,184,81.5 / 182 / 181.5,181,190,90,,
2010-2011 Regular Season,10/30/10,Milwaukee,Home,27,21,25,25,,,,,98,240,32,71,11,22,23,27,14,26,40,19,23,7,18,5,98,84.7,84.7,115.7,103.9,3IN4-B2B,C.Delfino,D.Gooden,A.Bogut,J.Salmons,B.Jennings,,Olandis Poole,-6 -05,-6,184,6 -05 / -6,-5.5,-230,-0.5,Boxscore,Odds
2010-2011 Regular Season,10/30/10,New Orleans,Road,17,26,33,23,,,,,99,240,39,78,7,11,14,17,3,37,40,20,18,7,16,5,99,95.8,95.8,103.3,93.9,3IN4-B2B,T.Ariza,D.West,E.Okafor,M.Belinelli,C.Paul,Tony Brothers,Dan Crawford,199,8,199,97.5 / 196.5 / 197,196.5,375,96,,
2010-2011 Regular Season,10/30/10,San Antonio,Home,24,18,18,30,,,,,90,240,33,85,6,26,18,21,11,30,41,24,19,7,14,6,90,95.8,95.8,93.9,103.3,2,R.Jefferson,T.Duncan,D.Blair,M.Ginobili,T.Parker,,Violet Palmer,-8 -05,-8,199,8.5  / -9  / -8.5,-9,-475,-6.5,Boxscore,Odds
2010-2011 Regular Season,10/31/10,Miami,Road,29,29,27,16,,,,,101,240,36,67,5,16,24,34,5,35,40,29,21,10,8,6,101,85.7,85.7,117.9,91.0,1,L.James,C.Bosh,J.Anthony,D.Wade,C.Arroyo,Bob Delaney,Courtney Kirkland,-8 -07,-8,187.5,8 -16 / -8.5 -05 / -8.5,-9,-530,-1,,
2010-2011 Regular Season,10/31/10,New Jersey,Home,18,24,19,17,,,,,78,240,30,85,3,14,15,23,19,24,43,16,19,5,15,0,78,85.7,85.7,91.0,117.9,1,T.Outlaw,J.Smith,B.Lopez,A.Morrow,D.Harris,,Brent Barnaky,187.5u10,8,187.5,87.5u10,187.5,415,94,Boxscore,Odds
2010-2011 Regular Season,10/31/10,Dallas,Road,27,22,29,21,,,,,99,240,36,77,7,16,20,29,8,33,41,23,22,7,14,7,99,93.7,93.7,105.7,88.6,1,C.Butler,D.Nowitzki,T.Chandler,J.Terry,J.Kidd,James Capers,Jason Phillips,-4.5 -05,-4.5,193,4.5 -05 / -5,-5.5,-230,-3,,
2010-2011 Regular Season,10/31/10,LA Clippers,Home,23,24,19,17,,,,,83,240,28,82,4,21,23,31,15,33,48,17,23,7,17,3,83,93.7,93.7,88.6,105.7,1,R.Gomes,B.Griffin,C.Kaman,E.Gordon,B.Davis,,Mark Lindsay,193u10,4.5,193,93 / 193.5 / 193,191.5,190,93.5,Boxscore,Odds
2010-2011 Regular Season,10/31/10,Utah,Road,27,29,35,29,,,,,120,240,44,83,7,11,25,30,8,34,42,32,25,6,16,3,120,100.6,100.6,119.2,98.4,2,P.Millsap,A.Kirilenko,A.Jefferson,R.Bell,D.Williams,Bill Spooner,John Goble,203,6,203,02 / 201.5 / 202,202.5,240,102,,
2010-2011 Regular Season,10/31/10,Oklahoma City,Home,23,17,34,25,,,,,99,240,32,80,5,20,30,34,7,31,38,10,27,9,14,5,99,100.6,100.6,98.4,119.2,1,K.Durant,J.Green,N.Krstic,T.Sefolosha,R.Westbrook,,James Williams,-6 -07,-6,203,6 -02 / -6  / -6.5,-7,-280,-8 -15,Boxscore,Odds
2010-2011 Regular Season,10/31/10,Golden State,Road,14,24,26,19,,,,,83,240,36,88,5,19,6,13,15,27,42,27,26,11,18,4,83,97.1,97.1,85.5,110.2,1,D.Wright,D.Lee,A.Biedrins,R.Williams,M.Ellis,Monty McCutchen,Tom Washington,220u10,10,220,18 / 217 / 218,217.5,475,105.5,,
2010-2011 Regular Season,10/31/10,LA Lakers,Home,34,22,25,26,,,,,107,240,39,88,6,19,23,30,18,37,55,25,18,10,20,5,107,97.1,97.1,110.2,85.5,1,R.Artest,L.Odom,P.Gasol,K.Bryant,D.Fisher,,Marat Kogut,-10 -02,-10,220,41184,-9.5,-650,-1,Boxscore,Odds
2010-2011 Regular Season,11/01/10,Portland,Road,21,26,26,25,,,,,98,240,33,80,0,14,32,41,16,19,35,15,27,9,10,2,98,88.4,88.4,110.8,124.4,1,N.Batum,L.Aldridge,M.Camby,B.Roy,A.Miller,Rodney Mott,Greg Willard,190,1.5,190,87 / 187.5 / 187,187.5,-110,93.5,,
2010-2011 Regular Season,11/01/10,Chicago,Home,32,24,32,22,,,,,110,240,43,71,5,13,19,32,9,27,36,27,33,4,15,4,110,88.4,88.4,124.4,110.8,1,L.Deng,T.Gibson,J.Noah,K.Bogans,D.Rose,,Haywoode Workman,-1.5 -05,-1.5,190,1.5  / -1  / -1.5,-1,100,+3 -15,Boxscore,Odds
2010-2011 Regular Season,11/01/10,Toronto,Road,33,29,24,22,,,,,108,240,39,85,9,21,21,29,17,25,42,19,26,3,15,3,108,90.9,90.9,118.8,122.1,2,L.Kleiza,R.Evans,A.Bargnani,D.DeRozan,J.Jack,Joe Crawford,Pat Fraher,209,3.5,209,06.5 / 207 / 207.5,208,200,102.5,,
2010-2011 Regular Season,11/01/10,Sacramento,Home,16,35,27,33,,,,,111,240,42,88,5,12,22,27,16,24,40,15,24,5,11,4,111,90.9,90.9,122.1,118.8,3IN4,O.Casspi,C.Landry,D.Cousins,T.Evans,B.Udrih,,Marat Kogut,-3.5 -05,-3.5,209,4.5  / -5  / -5.5,-6,-240,-6.5,Boxscore,Odds
2010-2011 Regular Season,11/01/10,San Antonio,Road,26,24,25,22,,,,,97,240,38,79,9,21,12,15,7,32,39,28,21,11,18,3,97,94.4,94.4,102.7,93.2,1,R.Jefferson,T.Duncan,D.Blair,M.Ginobili,T.Parker,Derrick Stafford,Zach Zarba,-7 -05,-7,193.5,7.5  / -8  / -8.5,-8,-380,-3,,
2010-2011 Regular Season,11/01/10,LA Clippers,Home,26,18,21,23,,,,,88,240,38,82,4,13,8,16,10,30,40,26,18,10,17,6,88,94.4,94.4,93.2,102.7,3IN4-B2B,R.Gomes,B.Griffin,C.Kaman,E.Gordon,E.Bledsoe,,Kane Fitzgerald,193.5,7,193.5,95 / 194.5 / 194,193.5,310,93.5o15,Boxscore,Odds
2010-2011 Regular Season,11/02/10,Atlanta,Road,40,19,15,26,,,,,100,240,37,84,5,17,21,30,14,29,43,26,17,7,7,7,100,87.6,87.6,114.1,100.5,2,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,Marc Davis,David Guthrie,-3.5 -05,-3.5,191,3.5  / -3  / -3.5,-3,-150,2.5,,
2010-2011 Regular Season,11/02/10,Cleveland,Home,27,20,26,15,,,,,88,240,32,74,5,17,19,26,10,34,44,15,22,2,14,4,88,87.6,87.6,100.5,114.1,2,J.Moon,J.Hickson,A.Varejao,A.Parker,R.Sessions,,Josh Tiven,191u13,3.5,191,90 / 190.5 / 190,190.5,130,92.5,Boxscore,Odds
2010-2011 Regular Season,11/02/10,Philadelphia,Road,28,20,18,40,9,,,,115,265,44,80,4,15,23,29,7,28,35,34,30,10,23,3,115,107.1,97.0,107.4,108.3,2,A.Nocioni,E.Brand,S.Hawes,A.Iguodala,J.Holiday,Bennie Adams,Bill Kennedy,192o10,4,192,91.5 / 192 / 192.5,192,125,95,,
2010-2011 Regular Season,11/02/10,Washington,Home,27,23,22,34,10,,,,116,265,37,78,6,12,36,43,9,27,36,24,24,15,23,2,116,107.1,97.0,108.3,107.4,2,A.Thornton,A.Blatche,J.McGee,K.Hinrich,J.Wall,,Nick Buchert,-4 -05,-4,192,4 EVEN / -4  / -3.5,-3,-145,-1 -15,Boxscore,Odds
2010-2011 Regular Season,11/02/10,Boston,Road,31,26,31,21,,,,,109,240,42,81,7,21,18,18,10,26,36,33,19,10,8,7,109,87.1,87.1,125.1,98.7,3+,P.Pierce,K.Garnett,J.O`Neal,R.Allen,R.Rondo,Bob Delaney,Violet Palmer,-6 -05,-6,188,6  / -6.5  / -7,-6.5,-290,0.5,,
2010-2011 Regular Season,11/02/10,Detroit,Home,26,18,24,18,,,,,86,240,35,78,2,9,14,20,11,27,38,13,19,2,17,2,86,87.1,87.1,98.7,125.1,2,T.Prince,A.Daye,B.Wallace,B.Gordon,R.Stuckey,,Derrick Collins,188,6,188,88 / 188.5,189,245,93.5,Boxscore,Odds
2010-2011 Regular Season,11/02/10,Minnesota,Road,27,26,17,27,,,,,97,240,31,84,6,18,29,38,13,27,40,14,23,10,18,2,97,101.2,101.2,95.9,127.5,2,M.Beasley,K.Love,D.Milicic,W.Ellington,L.Ridnour,Mike Callahan,Sean Wright,192,16,192,92.5 / 193 / 193.5,194,1850,95.5,,
2010-2011 Regular Season,11/02/10,Miami,Home,33,36,29,31,,,,,129,240,46,79,12,21,25,31,8,39,47,31,27,9,16,7,129,101.2,101.2,127.5,95.9,1,L.James,C.Bosh,J.Anthony,D.Wade,C.Arroyo,,Karl Lane,-16  EVEN,-16,192,16 -05 / -16 -03 / -16,-16.5,-4600,-4.5,Boxscore,Odds
2010-2011 Regular Season,11/02/10,Portland,Road,21,26,26,17,,,,,90,240,38,80,7,24,7,9,10,29,39,21,24,10,13,8,90,85.4,85.4,105.4,89.0,3IN4-B2B,N.Batum,L.Aldridge,M.Camby,B.Roy,A.Miller,Steve Javie,Leroy Richardson,187u10,2,187,86.5 / 187 / 187.5,187,125,94,,
2010-2011 Regular Season,11/02/10,Milwaukee,Home,27,18,17,14,,,,,76,240,27,72,3,15,19,25,11,29,40,16,11,4,17,4,76,85.4,85.4,89.0,105.4,2,C.Delfino,D.Gooden,A.Bogut,J.Salmons,B.Jennings,,Brent Barnaky,-2,-2,187,2.5  / -3  / -2.5,-3,-145,-1.5,Boxscore,Odds
2010-2011 Regular Season,11/02/10,Memphis,Road,23,23,30,29,,,,,105,240,38,92,7,14,22,29,15,21,36,22,21,12,12,5,105,96.6,96.6,108.7,128.4,2,R.Gay,D.Arthur,M.Gasol,O.Mayo,M.Conley,James Capers,Jason Phillips,200o10,9.5,200,02.5 / 203.5 / 203,203.5,400,101.5,,
2010-2011 Regular Season,11/02/10,LA Lakers,Home,34,39,24,27,,,,,124,240,43,84,14,23,24,30,20,39,59,22,23,8,19,4,124,96.6,96.6,128.4,108.7,1,R.Artest,L.Odom,P.Gasol,K.Bryant,D.Fisher,,Mark Lindsay,-9.5  EVEN,-9.5,200,8.5  / -9  / -9.5,-9,-500,+3 -05,Boxscore,Odds
2010-2011 Regular Season,11/03/10,Detroit,Road,22,26,18,19,,,,,85,240,36,90,3,17,10,15,17,21,38,21,21,7,8,2,85,85.0,85.0,100.0,110.6,B2B,T.Prince,A.Daye,B.Wallace,B.Gordon,R.Stuckey,Monty McCutchen,Tom Washington,193.5,10.5,193.5,93.5 / 195.5,195,450,97.5,,
2010-2011 Regular Season,11/03/10,Atlanta,Home,24,20,26,24,,,,,94,240,36,67,3,14,19,23,3,32,35,25,13,3,14,3,94,85.0,85.0,110.6,100.0,B2B,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,,Olandis Poole,-10.5 -05,-10.5,193.5,10.5  / -10  / -10.5,-10,-600,-8,Boxscore,Odds
2010-2011 Regular Season,11/03/10,Charlotte,Road,23,18,21,23,,,,,85,240,31,72,5,19,18,23,11,30,41,21,18,7,17,3,85,87.1,87.1,97.6,95.3,3+,G.Wallace,B.Diaw,N.Mohammed,S.Jackson,D.Augustin,Dick Bavetta,Tony Brown,185,1.5,185,1.5  / +1  / PK,-1,120,1,,
2010-2011 Regular Season,11/03/10,New Jersey,Home,19,21,21,22,,,,,83,240,32,75,5,17,14,15,8,28,36,21,21,4,17,7,83,87.1,87.1,95.3,97.6,2,T.Outlaw,T.Murphy,B.Lopez,A.Morrow,D.Harris,,Haywoode Workman,-1.5 -05,-1.5,185,88 / 188.5 / 187,187.5,-140,97,Boxscore,Odds
2010-2011 Regular Season,11/03/10,Minnesota,Road,18,27,18,23,,,,,86,240,28,84,6,16,24,28,13,27,40,11,29,6,20,4,86,99.5,99.5,86.4,128.6,B2B,W.Johnson,K.Love,D.Milicic,C.Brewer,L.Ridnour,Bill Kennedy,Eric Lewis,200u10,16.5,200,04 / 204.5 / 205,204.5,3000,100.5,,
2010-2011 Regular Season,11/03/10,Orlando,Home,37,41,24,26,,,,,128,240,46,92,15,31,21,32,17,39,56,27,26,9,13,15,128,99.5,99.5,128.6,86.4,3+,R.Lewis,R.Anderson,D.Howard,V.Carter,J.Nelson,,John Goble,-16.5 -05,-16.5,200,18.5  / -18  / -17.5,-18,-6500,0.5,Boxscore,Odds
2010-2011 Regular Season,11/03/10,Indiana,Road,16,15,27,17,,,,,75,240,28,89,7,22,12,17,11,35,46,19,19,6,13,5,75,93.8,93.8,80.0,107.7,3+,D.Granger,J.McRoberts,R.Hibbert,M.Dunleavy,D.Collison,Tony Brothers,Dan Crawford,202o10,1.5,202,2.5  / -2  / -2.5,-3,-140,-6.5 -15,,
2010-2011 Regular Season,11/03/10,Philadelphia,Home,31,26,21,23,,,,,101,240,38,81,4,12,21,25,9,45,54,21,18,9,10,8,101,93.8,93.8,107.7,80.0,B2B,A.Nocioni,E.Brand,S.Hawes,A.Iguodala,J.Holiday,,James Williams,-1.5 -05,-1.5,202,03 / 203.5 / 204,204.5,120,99,Boxscore,Odds
2010-2011 Regular Season,11/03/10,Milwaukee,Road,16,31,16,28,11,,,,102,265,36,86,5,13,25,31,13,29,42,17,24,4,19,1,102,99.3,89.9,102.7,105.8,B2B,C.Delfino,D.Gooden,A.Bogut,J.Salmons,B.Jennings,Kevin Fehr,Bennie Adams,186,6.5,186,86 / 185.5 / 186,185.5,320,92.5,,
2010-2011 Regular Season,11/03/10,Boston,Home,25,22,15,29,14,,,,105,265,37,79,4,12,27,32,10,33,43,24,29,9,16,6,105,99.3,89.9,105.8,102.7,B2B,P.Pierce,K.Garnett,J.O`Neal,R.Allen,R.Rondo,,Ed Malloy,-6.5 -05,-6.5,186,8.5  / -9  / -8.5,-8,-400,-5.5 -15,Boxscore,Odds
2010-2011 Regular Season,11/03/10,New Orleans,Road,28,15,30,34,,,,,107,240,36,79,5,13,30,42,12,33,45,20,22,9,8,11,107,94.8,94.8,112.9,104.5,3+,T.Ariza,D.West,E.Okafor,M.Belinelli,C.Paul,David Jones,Ken Mauer,202.5,5,202.5,06 / 205.5 / 206,207.5,180,103,,
2010-2011 Regular Season,11/03/10,Houston,Home,28,21,22,28,,,,,99,240,39,93,8,24,13,18,11,34,45,22,26,4,12,6,99,94.8,94.8,104.5,112.9,3+,S.Battier,L.Scola,Y.Ming,K.Martin,A.Brooks,,Gary Zielinski,-5 -05,-5,202.5,5  / -4.5  / -5,-5.5,-220,-1,Boxscore,Odds
2010-2011 Regular Season,11/03/10,Dallas,Road,23,27,34,18,,,,,102,240,39,84,7,15,17,19,12,33,45,22,17,6,14,5,102,90.8,90.8,112.3,111.2,2,C.Butler,D.Nowitzki,T.Chandler,J.Terry,J.Kidd,Greg Willard,Courtney Kirkland,205,3.5,205,05 / 204.5 / 205,205.5,155,101,,
2010-2011 Regular Season,11/03/10,Denver,Home,27,25,28,21,,,,,101,240,41,89,10,28,9,12,13,26,39,25,21,7,12,3,101,90.8,90.8,111.2,112.3,3+,C.Anthony,G.Forbes,S.Williams,A.Afflalo,C.Billups,,Kane Fitzgerald,-3.5 -05,-3.5,205,3  / -4  / -3.5,-4,-175,-1,Boxscore,Odds
2010-2011 Regular Season,11/03/10,Toronto,Road,22,25,37,24,,,,,108,240,36,79,3,13,33,42,10,26,36,16,25,9,16,4,108,100.6,100.6,107.3,124.2,1,L.Kleiza,R.Evans,A.Bargnani,D.DeRozan,J.Jack,Scott Foster,Michael Smith,209,10.5,209,08 / 206.5 / 206,206.5,500,102,,
2010-2011 Regular Season,11/03/10,Utah,Home,41,25,25,34,,,,,125,240,48,85,7,16,22,25,7,28,35,30,28,9,15,4,125,100.6,100.6,124.2,107.3,2,A.Kirilenko,P.Millsap,A.Jefferson,R.Bell,D.Williams,,Curtis Blair,-10.5 -05,-10.5,209,10.5 -05 / -10.5 -03,-10.5,-700,-0.5,Boxscore,Odds
2010-2011 Regular Season,11/03/10,San Antonio,Road,23,27,31,31,,,,,112,240,42,77,6,14,22,32,11,34,45,22,22,6,23,4,112,98.9,98.9,113.3,111.2,1,R.Jefferson,T.Duncan,D.Blair,M.Ginobili,T.Parker,Ron Garretson,Leon Wood,-1.5 -05,-1.5,208,1.5 -05 / -1  / PK,-1,-113,-1,,
2010-2011 Regular Season,11/03/10,Phoenix,Home,22,28,29,31,,,,,110,240,41,92,8,21,20,23,16,24,40,20,25,9,13,7,110,98.9,98.9,111.2,113.3,3+,H.Turkoglu,R.Lopez,J.Richardson,S.Nash,C.Frye,,Marat Kogut,208,1.5,208,07.5 / 208 / 209,208.5,102,103.5,Boxscore,Odds
2010-2011 Regular Season,11/03/10,Memphis,Road,26,26,31,26,,,,,109,240,42,82,8,18,17,25,9,30,39,28,26,10,20,2,109,102.5,102.5,106.3,112.2,B2B,R.Gay,D.Arthur,M.Gasol,O.Mayo,M.Conley,Rodney Mott,Bill Spooner,218.5,3,218.5,18.5 / 219 / 219.5,218.5,150,109.5,,
2010-2011 Regular Season,11/03/10,Golden State,Home,27,37,24,27,,,,,115,240,38,92,13,30,26,34,19,29,48,26,23,11,20,8,115,102.5,102.5,112.2,106.3,2,D.Wright,D.Lee,A.Biedrins,R.Carney,M.Ellis,,Kevin Cutler,-3,-3,218.5,3  / -3.5,-4,-170,+1.5 -05,Boxscore,Odds
2010-2011 Regular Season,11/03/10,Oklahoma City,Road,21,22,23,26,,,,,92,240,34,90,4,26,20,23,16,31,47,17,20,4,13,2,92,94.2,94.2,97.7,113.6,2,J.Green,K.Durant,N.Krstic,T.Sefolosha,R.Westbrook,Joe Crawford,Derek Richardson,-8.5 -05,-8.5,194,8.5 -05,-8.5,-430,-8 EVEN,,
2010-2011 Regular Season,11/03/10,LA Clippers,Home,27,26,27,27,,,,,107,240,42,80,8,16,15,27,7,34,41,22,18,5,12,6,107,94.2,94.2,113.6,97.7,3IN4,R.Gomes,B.Griffin,C.Kaman,E.Gordon,E.Bledsoe,,Pat Fraher,194,8.5,194,95.5 / 196 / 195.5,196,335,97o15,Boxscore,Odds
2010-2011 Regular Season,11/03/10,LA Lakers,Road,35,27,30,20,,,,,112,240,39,84,11,21,23,28,7,36,43,24,22,4,6,4,112,94.0,94.0,119.1,106.3,3IN4-B2B,R.Artest,L.Odom,P.Gasol,K.Bryant,D.Fisher,Derrick Stafford,Eli Roe,-5 -02,-5,210,5.5  / -5  / -5.5,-6,-240,+0.5 EVEN,,
2010-2011 Regular Season,11/03/10,Sacramento,Home,33,20,25,22,,,,,100,240,40,91,6,22,14,23,12,37,49,20,26,4,8,4,100,94.0,94.0,106.3,119.1,1,O.Casspi,C.Landry,D.Cousins,T.Evans,B.Udrih,,Zach Zarba,210,5,210,08.5 / 208 / 207.5,208,200,102.5,Boxscore,Odds
2010-2011 Regular Season,11/04/10,New York,Road,34,36,23,27,,,,,120,240,40,80,16,24,24,29,10,28,38,27,25,12,17,6,120,98.6,98.6,121.7,113.6,3+,D.Gallinari,A.Stoudemire,T.Mozgov,L.Fields,R.Felton,Dan Crawford,Violet Palmer,202.5o10,7,202.5,03.5 / 204 / 204.5,205,230,102,,
2010-2011 Regular Season,11/04/10,Chicago,Home,30,22,31,29,,,,,112,240,42,81,9,19,19,27,12,30,42,27,21,8,20,6,112,98.6,98.6,113.6,121.7,2,L.Deng,T.Gibson,J.Noah,K.Bogans,D.Rose,,Derrick Collins,-7 -05,-7,202.5,7 EVEN / -7 -02 / -7,-6.5,-270,-8,Boxscore,Odds
2010-2011 Regular Season,11/04/10,Oklahoma City,Road,29,22,24,25,7,,,,107,265,40,81,3,15,24,26,15,32,47,12,24,3,17,5,107,92.7,83.9,115.5,114.4,B2B,K.Durant,J.Green,N.Krstic,T.Sefolosha,R.Westbrook,James Capers,Jason Phillips,190.5,4.5,190.5,94 / 194.5 / 195,194.5,190,97.5,,
2010-2011 Regular Season,11/04/10,Portland,Home,23,35,23,19,6,,,,106,265,43,92,4,16,16,20,15,23,38,27,19,8,11,2,106,92.7,83.9,114.4,115.5,3IN4,N.Batum,L.Aldridge,M.Camby,B.Roy,A.Miller,,Mark Lindsay,-4.5 -05,-4.5,190.5,4.5  / -5  / -5.5,-6,-230,-1,Boxscore,Odds
2010-2011 Regular Season,11/05/10,Milwaukee,Road,18,34,18,24,,,,,94,240,32,83,8,20,22,30,9,36,45,16,24,9,15,2,94,100.5,100.5,93.5,89.5,3IN4,C.Delfino,D.Gooden,L.Mbah a Moute,J.Salmons,B.Jennings,Dick Bavetta,Violet Palmer,193.5,1.5,193.5,95 / 195.5 / 196.5,197,125,97.5,,
2010-2011 Regular Season,11/05/10,Indiana,Home,20,40,16,14,,,,,90,240,29,75,6,24,26,30,4,40,44,11,24,6,19,9,90,100.5,100.5,89.5,93.5,1,D.Granger,J.McRoberts,R.Hibbert,M.Dunleavy,D.Collison,,Derrick Collins,-1.5 -05,-1.5,193.5,2 -05 / -1.5 -05 / -2 -05,-2.5 -05,-145,1.5,Boxscore,Odds
2010-2011 Regular Season,11/05/10,New Jersey,Road,18,33,16,23,,,,,90,240,36,84,10,22,8,9,7,24,31,20,27,7,12,3,90,89.2,89.2,100.9,117.8,1,T.Outlaw,T.Murphy,B.Lopez,A.Morrow,D.Harris,Ken Mauer,Leroy Richardson,196.5,16,196.5,96 / 195 / 194.5,195,1900,97,,
2010-2011 Regular Season,11/05/10,Orlando,Home,20,28,32,25,,,,,105,240,34,71,11,28,26,32,13,37,50,16,11,5,17,3,105,89.2,89.2,117.8,100.9,1,R.Lewis,R.Anderson,D.Howard,V.Carter,J.Nelson,,Gary Zielinski,-16 -05,-16,196.5,16 -05 / -16.5 -05 / -17 -05,-16.5 -05,-4000,-11.5,Boxscore,Odds
2010-2011 Regular Season,11/05/10,Cleveland,Road,34,30,15,44,,,,,123,240,41,75,3,13,38,48,13,28,41,22,17,6,17,1,123,97.2,97.2,126.5,119.3,2,J.Moon,J.Hickson,A.Varejao,A.Parker,M.Williams,#N/A,#N/A,187.5,5,187.5,88.5 / 188 / 187.5,188,175,94.5,,
2010-2011 Regular Season,11/05/10,Philadelphia,Home,20,33,31,32,,,,,116,240,46,83,6,17,18,25,10,20,30,26,32,10,15,7,116,97.2,97.2,119.3,126.5,3IN4,A.Nocioni,E.Brand,S.Hawes,A.Iguodala,J.Holiday,,Scott Bolnick,-5 -12,-5,187.5,5 -12 / -5.5  / -5.5 -05,-5 -05,-210,-5,Boxscore,Odds
2010-2011 Regular Season,11/05/10,Charlotte,Road,15,24,25,26,,,,,90,240,37,67,9,20,7,11,8,30,38,28,18,7,23,9,90,87.0,87.0,103.4,111.5,1,G.Wallace,B.Diaw,N.Mohammed,S.Jackson,D.Augustin,Steve Javie,Bennie Adams,184.5,1.5,184.5,1.5 -05 / +1 -05 / PK,-1 -05,-102,-4,,
2010-2011 Regular Season,11/05/10,Detroit,Home,32,23,17,25,,,,,97,240,32,75,7,13,26,27,9,22,31,14,13,11,13,3,97,87.0,87.0,111.5,103.4,3IN4,T.Prince,A.Daye,B.Wallace,T.McGrady,B.Gordon,,Mark Ayotte,-1.5 -05,-1.5,184.5,84.5 / 184.5u13 / 184,183.5,-108,90.5,Boxscore,Odds
2010-2011 Regular Season,11/05/10,Washington,Road,27,22,24,18,,,,,91,240,34,75,4,16,19,22,9,28,37,13,18,6,25,2,91,98.4,98.4,92.5,113.9,2,A.Blatche,A.Thornton,J.McGee,K.Hinrich,J.Wall,Monty McCutchen,Eric Lewis,206.5,5.5,206.5,08 / 208.5 / 209,209.5,200,104.5,,
2010-2011 Regular Season,11/05/10,New York,Home,26,32,23,31,,,,,112,240,44,87,12,29,12,18,13,28,41,23,21,11,19,11,112,98.4,98.4,113.9,92.5,B2B,D.Gallinari,A.Stoudemire,T.Mozgov,R.Felton,L.Fields,,Brian Forte,-5.5 -12,-5.5,206.5,6.5 -05 / -6 -05 / -5.5 -05,-6 -05,-240,-0.5,Boxscore,Odds
2010-2011 Regular Season,11/05/10,Chicago,Road,23,15,26,32,9,,,,105,265,42,85,4,10,17,18,7,36,43,25,23,7,20,2,105,103.4,93.6,101.6,106.4,B2B,L.Deng,T.Gibson,J.Noah,K.Bogans,D.Rose,Tom Washington,Marc Davis,193.5,7,193.5,94 / 194.5 / 195,194.5,290,96,,
2010-2011 Regular Season,11/05/10,Boston,Home,19,30,23,24,14,,,,110,265,42,82,4,11,22,25,3,28,31,27,20,11,15,3,110,103.4,93.6,106.4,101.6,3IN4,P.Pierce,K.Garnett,J.O`Neal,R.Allen,R.Rondo,,David Guthrie,-7,-7,193.5,7.5  / -8  / -8 -05,-7.5 -05,-350,-1 -15,Boxscore,Odds
2010-2011 Regular Season,11/05/10,Atlanta,Road,26,30,27,30,,,,,113,240,44,81,4,18,21,26,8,35,43,27,15,5,15,8,113,96.4,96.4,117.2,106.9,3IN4,J.Smith,A.Horford,J.Collins,J.Johnson,M.Bibby,Tony Brothers,Ed Malloy,-7.5  EVEN,-7.5,205.5,7.5 EVEN / -7.5,-7,-310,-2 -15,,
2010-2011 Regular Season,11/05/10,Minnesota,Home,25,26,20,32,,,,,103,240,42,99,8,22,11,12,16,26,42,24,22,8,11,8,103,96.4,96.4,106.9,117.2,3IN4,M.Beasley,K.Love,D.Milicic,W.Johnson,L.Ridnour,,Kane Fitzgerald,205.5,7.5,205.5,05.5 / 205,204.5,255,101,Boxscore,Odds
2010-2011 Regular Season,11/05/10,Miami,Road,17,24,23,29,,,,,93,240,33,78,5,21,22,24,8,28,36,19,17,6,13,5,93,89.8,89.8,103.6,107.0,2,L.James,C.Bosh,J.Anthony,D.Wade,C.Arroyo,Joe Crawford,Tony Brown,-6.5 -01,-6.5,186,6.5  / -6.5 -05 / -7 -05,-6.5 -05,-270,-6.5 -15,,
2010-2011 Regular Season,11/05/10,New Orleans,Home,29,21,22,24,,,,,96,240,39,79,4,14,14,17,10,32,42,26,22,9,14,1,96,89.8,89.8,107.0,103.6,1,T.Ariza,D.West,E.Okafor,M.Belinelli,C.Paul,,Olandis Poole,186,6.5,186,88 / 187 / 186.5,187,230,93.5,Boxscore,Odds
2010-2011 Regular Season,11/05/10,Memphis,Road,35,20,21,23,10,9,,,118,290,45,96,6,19,22,34,16,32,48,21,30,18,26,7,118,117.7,97.4,100.3,104.5,3IN4,R.Gay,Z.Randolph,M.Gasol,O.Mayo,M.Conley,Scott Foster,Michael Smith,221.5,5.5,221.5,20.5 / 220 / 219.5,219,200,110,,
2010-2011 Regular Season,11/05/10,Phoenix,Home,20,25,25,29,10,14,,,123,290,43,101,14,35,23,32,21,34,55,23,29,13,28,2,123,117.7,97.4,104.5,100.3,1,G.Hill,H.Turkoglu,R.Lopez,J.Richardson,S.Nash,,Scott Twardoski,-5.5  EVEN,-5.5,221.5,5.5 EVEN / -5.5  / -5.5 -05,-6 -05,-240,-6 -05,Boxscore,Odds
