DATASET,DATE,TEAMS,VENUE,1Q,2Q,3Q,4Q,OT1,OT2,OT3,OT4,F,MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS,POSS,PACE,OEFF,DEFF,REST DAYS,STARTING LINEUPS,,,,,MAIN REFEREE,CREW REFEREES,OPENING ODDS,SPREAD,TOTAL,MOVEMENTS,CLOSING,MONEYLINE,HALFTIME,BOX SCORE,ODDS
2009-2010 Regular Season,10/28/09,Philadelphia,Road,27,20,22,37,,,,,106,240,39,78,7,18,21,30,8,26,34,19,21,9,13,6,106,93.9,93.9,112.9,127.9,3+,T.Young,E.Brand,S.Dalembert,A.Iguodala,L.Williams,Joe DeRosa,Kevin Fehr,8,8,196,94 / 193 / 193.5,194,460,,,
2009-2010 Regular Season,10/28/09,Orlando,Home,29,41,30,20,,,,,120,240,45,81,16,29,14,17,8,29,37,28,21,5,15,6,120,93.9,93.9,127.9,112.9,3+,M.Pietrus,R.Anderson,D.Howard,V.Carter,J.Nelson,,Ed Malloy,196,-8,196,8.5  / -9.5  / -10,-10.5,-620,,Boxscore,Odds
2009-2010 Regular Season,10/28/09,Cleveland,Road,22,17,32,20,,,,,91,240,29,83,9,22,24,37,13,36,49,19,27,4,14,2,91,96.8,96.8,94.0,104.4,B2B,L.James,A.Varejao,S.O`Neal,A.Parker,M.Williams,Sean Corbin,Greg Willard,-5.5,-5.5,191,6  / -6.5  / -7,-7.5,-320,,,
2009-2010 Regular Season,10/28/09,Toronto,Home,27,30,21,23,,,,,101,240,34,75,5,16,28,37,7,41,48,23,30,4,13,6,101,96.8,96.8,104.4,94.0,3+,H.Turkoglu,C.Bosh,A.Bargnani,D.DeRozan,J.Calderon,,Tommy Nunez Jr.,191,5.5,191,92.5 / 193 / 193.5,194,260,,Boxscore,Odds
2009-2010 Regular Season,10/28/09,Charlotte,Road,13,18,10,18,,,,,59,240,23,74,0,10,13,25,14,32,46,10,23,6,18,4,59,85.4,85.4,69.1,107.8,3+,G.Wallace,B.Diaw,T.Chandler,S.Graham,R.Felton,Scott Foster,Gary Zielinski,10.5,10.5,185,82.5 / 183 / 182.5,183,475,,,
2009-2010 Regular Season,10/28/09,Boston,Home,22,20,25,25,,,,,92,240,33,76,11,29,15,19,10,34,44,28,22,10,12,8,92,85.4,85.4,107.8,69.1,B2B,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,,Brian Forte,185,-10.5,185,10.5 -05 / -10.5,-10,-650,,Boxscore,Odds
2009-2010 Regular Season,10/28/09,New York,Road,23,24,15,31,,,,,93,240,33,87,10,39,17,21,12,27,39,19,17,8,13,3,93,95.9,95.9,97.0,119.9,3+,A.Harrington,J.Jeffries,D.Lee,W.Chandler,C.Duhon,Joe Crawford,Jason Phillips,6,6,211,07 / 206.5 / 207,206.5,170,,,
2009-2010 Regular Season,10/28/09,Miami,Home,27,29,34,25,,,,,115,240,47,83,7,15,14,17,7,36,43,21,20,6,16,3,115,95.9,95.9,119.9,97.0,3+,Q.Richardson,M.Beasley,J.O`Neal,D.Wade,M.Chalmers,,Mark Lindsay,211,-6,211,6  / -5  / -4.5,-5,-200,,Boxscore,Odds
2009-2010 Regular Season,10/28/09,Detroit,Road,24,29,18,25,,,,,96,240,37,72,6,16,16,29,10,29,39,20,27,5,9,4,96,81.9,81.9,117.1,90.3,3+,T.Prince,C.Villanueva,B.Wallace,R.Hamilton,R.Stuckey,Joe Forte,Eddie Rush,-2,-2,185,2.5  / -2  / -2.5,-2,-125,,,
2009-2010 Regular Season,10/28/09,Memphis,Home,20,21,16,17,,,,,74,240,26,72,2,12,20,31,17,32,49,10,26,3,14,3,74,81.9,81.9,90.3,117.1,3+,R.Gay,Z.Randolph,M.Gasol,O.Mayo,M.Conley,,Bennie Adams,185,2,185,91.5 / 192 / 191,191.5,105,,Boxscore,Odds
2009-2010 Regular Season,10/28/09,New Jersey,Road,25,30,23,15,,,,,93,240,34,81,0,8,25,29,14,38,52,20,24,4,22,10,93,98.0,98.0,94.9,96.9,3+,C.Douglas-Roberts,Y.Jianlian,B.Lopez,C.Lee,D.Harris,Mark Wunderlich,Derek Richardson,8.5,8.5,185,K  / -1  / -1.5,-2,-130,,,
2009-2010 Regular Season,10/28/09,Minnesota,Home,21,22,21,31,,,,,95,240,34,93,1,7,26,35,18,32,50,14,23,15,10,2,95,98.0,98.0,96.9,94.9,3+,D.Wilkins,R.Gomes,A.Jefferson,C.Brewer,J.Flynn,,Marc Davis,185,-8.5,185,94.5 / 194 / 194.5,194,110,,Boxscore,Odds
2009-2010 Regular Season,10/28/09,Sacramento,Road,22,29,17,21,,,,,89,240,32,79,3,16,22,28,9,27,36,13,23,7,12,5,89,89.8,89.8,99.1,113.6,3+,D.Mason,J.Thompson,S.May,K.Martin,T.Evans,Ron Garretson,Michael Smith,7.5,7.5,207,06 / 205 / 204,204.5,245,,,
2009-2010 Regular Season,10/28/09,Oklahoma City,Home,39,29,21,13,,,,,102,240,39,76,8,14,16,20,8,34,42,20,19,4,13,7,102,89.8,89.8,113.6,99.1,3+,K.Durant,J.Green,N.Krstic,T.Sefolosha,R.Westbrook,,Eric Dalen,207,-7.5,207,7.5 -02 / -7.5 -03 / -7.5,-6.5,-290,,Boxscore,Odds
2009-2010 Regular Season,10/28/09,New Orleans,Road,13,26,29,28,,,,,96,240,39,78,5,10,13,22,5,28,33,17,19,5,10,4,96,91.3,91.3,105.1,123.7,3+,J.Wright,D.West,E.Okafor,M.Peterson,C.Paul,David Jones,Derrick Stafford,8.5,8.5,184,85 / 185.5 / 186,186.5,400,,,
2009-2010 Regular Season,10/28/09,San Antonio,Home,19,38,31,25,,,,,113,240,45,86,9,24,14,20,11,31,42,29,22,4,10,0,113,91.3,91.3,123.7,105.1,3+,R.Jefferson,T.Duncan,M.Bonner,M.Finley,T.Parker,,David Guthrie,184,-8.5,184,8.5 -05 / -8.5  / -9,-9.5,-500,,Boxscore,Odds
2009-2010 Regular Season,10/28/09,Utah,Road,30,25,25,25,,,,,105,240,37,81,6,10,25,29,10,29,39,26,20,3,15,4,105,96.6,96.6,108.7,118.0,3+,A.Kirilenko,C.Boozer,M.Okur,R.Brewer,D.Williams,James Capers,Bob Delaney,6.5,6.5,210,09 / 208.5 / 208,209,190,,,
2009-2010 Regular Season,10/28/09,Denver,Home,23,31,28,32,,,,,114,240,43,89,5,13,23,30,14,28,42,22,25,5,13,6,114,96.6,96.6,118.0,108.7,3+,C.Anthony,K.Martin,N.Hilario,A.Carter,C.Billups,,Leroy Richardson,210,-6.5,210,6.5  / -6  / -5.5,-5,-230,,Boxscore,Odds
2009-2010 Regular Season,10/28/09,Houston,Road,26,26,35,21,,,,,108,240,40,86,12,26,16,20,13,28,41,30,22,14,18,7,108,97.7,97.7,110.6,109.6,B2B,S.Battier,L.Scola,C.Hayes,T.Ariza,A.Brooks,Dan Crawford,Tony Brown,6.5,6.5,216.5,14 / 213.5 / 213,212.5,200,,,
2009-2010 Regular Season,10/28/09,Golden State,Home,28,34,19,26,,,,,107,240,44,89,4,11,15,23,13,28,41,25,22,7,16,8,107,97.7,97.7,109.6,110.6,3+,S.Jackson,R.Turiaf,A.Biedrins,M.Ellis,S.Curry,,John Goble,216.5,-6.5,216.5,7.5  / -7  / -6.5,-5.5,-240,,Boxscore,Odds
2009-2010 Regular Season,10/28/09,Phoenix,Road,24,29,24,32,,,,,109,240,41,80,7,15,20,27,10,26,36,19,20,6,14,5,109,94.5,94.5,115.4,113.3,3+,G.Hill,A.Stoudemire,C.Frye,L.Barbosa,S.Nash,Monty McCutchen,Rodney Mott,-2,-2,222.5,2,-3,-145,,,
2009-2010 Regular Season,10/28/09,LA Clippers,Home,31,22,26,28,,,,,107,240,43,77,6,13,15,27,7,28,35,27,24,9,15,7,107,94.5,94.5,113.3,115.4,B2B,A.Thornton,M.Camby,C.Kaman,E.Gordon,B.Davis,,Derrick Collins,222.5,2,222.5,17.5 / 217 / 217.5,217,125,,Boxscore,Odds
2009-2010 Regular Season,10/29/09,San Antonio,Road,23,23,18,21,,,,,85,240,33,78,4,21,15,23,8,36,44,15,23,5,13,5,85,90.2,90.2,94.2,102.0,B2B,R.Jefferson,T.Duncan,M.Bonner,M.Finley,T.Parker,Scott Foster,Leon Wood,-4,-4,193,2.5  / -3  / -2.5,-3,-155,,,
2009-2010 Regular Season,10/29/09,Chicago,Home,22,25,27,18,,,,,92,240,35,84,3,16,19,28,15,37,52,20,20,5,9,9,92,90.2,90.2,102.0,94.2,3+,L.Deng,T.Thomas,J.Noah,J.Salmons,D.Rose,,Sean Wright,193,4,193,93 / 193.5,193,135,,Boxscore,Odds
2009-2010 Regular Season,10/29/09,Denver,Road,24,18,20,35,,,,,97,240,28,61,3,11,38,49,5,31,36,11,30,6,8,3,97,85.2,85.2,113.9,110.4,B2B,C.Anthony,K.Martin,N.Hilario,A.Carter,C.Billups,Dan Crawford,Tony Brown,6.5,6.5,198.5,99.5 / 200 / 200.5,201,260,,,
2009-2010 Regular Season,10/29/09,Portland,Home,17,26,24,27,,,,,94,240,28,81,5,19,33,41,14,30,44,16,30,4,7,5,94,85.2,85.2,110.4,113.9,1,M.Webster,L.Aldridge,G.Oden,B.Roy,S.Blake,,John Goble,198.5,-6.5,198.5,7  / -8  / -7.5,-7,-320,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,New York,Road,13,24,18,27,6,12,,,100,290,38,98,9,36,15,18,10,40,50,20,28,5,17,7,100,108.7,90.0,92.0,93.8,1,A.Harrington,J.Jeffries,D.Lee,W.Chandler,C.Duhon,Joe Forte,Steve Javie,2.5,2.5,196.5,96 / 195.5 / 195,195.5,120,,,
2009-2010 Regular Season,10/30/09,Charlotte,Home,32,19,18,13,6,14,,,102,290,35,92,3,18,29,36,12,43,55,18,19,8,15,6,102,108.7,90.0,93.8,92.0,1,G.Wallace,B.Diaw,T.Chandler,S.Graham,R.Felton,,Bennie Adams,196.5,-2.5,196.5,2.5  / -2.5 -05 / -1.5 -05,-1 -05,-140,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,Milwaukee,Road,18,29,20,19,,,,,86,240,34,85,7,23,11,19,12,32,44,17,27,7,20,2,86,98.0,98.0,87.8,101.1,3+,L.Mbah a Moute,K.Thomas,A.Bogut,M.Redd,B.Jennings,Mike Callahan,Bill Kennedy,7.5,7.5,195,94 / 192 / 191,191.5,220,,,
2009-2010 Regular Season,10/30/09,Philadelphia,Home,23,18,35,23,,,,,99,240,32,70,6,18,29,34,6,39,45,18,22,12,19,7,99,98.0,98.0,101.1,87.8,1,T.Young,E.Brand,S.Dalembert,A.Iguodala,L.Williams,,Curtis Blair,195,-7.5,195,7.5  / -7.5 -05 / -6.5 -05,-6 -05,-260,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,Washington,Road,24,20,22,23,,,,,89,240,35,79,5,13,14,22,8,32,40,19,23,5,14,5,89,92.1,92.1,96.6,108.5,2,C.Butler,F.Oberto,B.Haywood,M.Miller,G.Arenas,Kevin Fehr,Derrick Stafford,6.5,6.5,203,03 / 202.5 / 203,202.5,210,,,
2009-2010 Regular Season,10/30/09,Atlanta,Home,29,29,17,25,,,,,100,240,32,78,5,20,31,34,11,36,47,18,24,5,12,7,100,92.1,92.1,108.5,96.6,1,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,,Gary Zielinski,203,-6.5,203,6.5 -05 / -6 -05 / -6.5 -05,-6 -05,-250,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,Chicago,Road,17,18,26,29,,,,,90,240,34,82,2,15,20,27,16,20,36,19,27,6,15,3,90,89.6,89.6,100.4,131.7,B2B,L.Deng,T.Thomas,J.Noah,J.Salmons,D.Rose,Tom Washington,Zach Zarba,12,12,187,,187,625,,,
2009-2010 Regular Season,10/30/09,Boston,Home,21,29,38,30,,,,,118,240,43,74,12,24,20,24,10,32,42,33,22,7,16,5,118,89.6,89.6,131.7,100.4,3IN4,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,,Eric Lewis,187,-12,187,11.5 -05 / -10.5 -05 / -12 -05,-11.5 -05,-850,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,Oklahoma City,Road,16,22,24,29,,,,,91,240,33,76,2,11,23,30,9,36,45,23,28,6,11,5,91,89.3,89.3,101.9,93.0,1,K.Durant,J.Green,N.Krstic,T.Sefolosha,R.Westbrook,Sean Corbin,Greg Willard,7,7,192.5,93.5 / 192 / 191,190,180,,,
2009-2010 Regular Season,10/30/09,Detroit,Home,24,21,16,22,,,,,83,240,26,70,5,17,26,34,9,34,43,12,27,6,15,5,83,89.3,89.3,93.0,101.9,1,T.Prince,C.Villanueva,B.Wallace,B.Gordon,R.Stuckey,,Tommy Nunez Jr.,192.5,-7,192.5,6  / -5.5  / -5.5 -05,-5 -05,-220,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,Miami,Road,28,21,30,17,,,,,96,240,30,69,1,7,35,46,13,32,45,16,23,7,15,3,96,88.8,88.8,108.1,93.4,1,Q.Richardson,M.Beasley,J.O`Neal,D.Wade,M.Chalmers,Kevin Fehr,Mark Wunderlich,1.5,1.5,210,10 / 212,213,110,,,
2009-2010 Regular Season,10/30/09,Indiana,Home,16,31,16,20,,,,,83,240,29,79,4,23,21,26,12,27,39,16,31,4,14,9,83,88.8,88.8,93.4,108.1,1,D.Granger,T.Murphy,R.Hibbert,B.Rush,T.Ford,,Derek Richardson,210,-1.5,210,1 -05 / -2 -05 / -1 -05,-1.5 -05,-130,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,Toronto,Road,22,27,30,28,,,,,107,240,39,88,7,22,22,28,15,21,36,20,29,7,14,5,107,93.9,93.9,114.0,122.5,1,H.Turkoglu,C.Bosh,A.Bargnani,D.DeRozan,J.Calderon,David Jones,Ed Malloy,-4,-4,195,2.5 -05 / -3 -05 / -2.5 -05,-3 -05,-150,,,
2009-2010 Regular Season,10/30/09,Memphis,Home,23,30,23,39,,,,,115,240,42,82,3,9,28,35,18,27,45,24,22,11,17,5,115,93.9,93.9,122.5,114.0,1,R.Gay,Z.Randolph,M.Gasol,O.Mayo,M.Conley,,David Guthrie,195,4,195,95,195.5,130,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,Cleveland,Road,25,32,26,21,,,,,104,240,40,84,10,18,14,20,10,33,43,24,21,11,11,5,104,92.4,92.4,112.5,94.1,3IN4,L.James,A.Varejao,S.O`Neal,A.Parker,M.Williams,Ken Mauer,Leon Wood,-11.5,-11.5,187.5,11.5 -05 / -11 -05 / -11.5 -05,-12.5 -05,-950,,,
2009-2010 Regular Season,10/30/09,Minnesota,Home,18,29,21,19,,,,,87,240,36,86,3,14,12,17,15,32,47,18,15,6,17,3,87,92.4,92.4,94.1,112.5,1,D.Wilkins,R.Gomes,A.Jefferson,C.Brewer,J.Flynn,,Sean Wright,187.5,11.5,187.5,91 / 190.5 / 191.5,192,675,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,Orlando,Road,29,21,25,20,,,,,95,240,37,75,6,21,15,25,9,39,48,21,18,1,14,5,95,89.5,89.5,106.2,95.0,1,M.Pietrus,R.Anderson,D.Howard,V.Carter,J.Nelson,Dick Bavetta,Tony Brothers,-9,-9,199.5,9.5 -05 / -10.5 -05 / -10 -05,-9.5 -05,-500,,,
2009-2010 Regular Season,10/30/09,New Jersey,Home,24,20,18,23,,,,,85,240,31,81,5,15,18,25,7,32,39,16,20,8,6,5,85,89.5,89.5,95.0,106.2,1,C.Douglas-Roberts,Y.Jianlian,B.Lopez,C.Lee,D.Harris,,Phil Robinson,199.5,9,199.5,99 / 198 / 198.5,199,400,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,Sacramento,Road,27,23,25,17,,,,,92,240,36,96,7,24,13,20,21,31,52,21,24,7,10,3,92,87.7,87.7,104.9,110.6,1,D.Mason,J.Thompson,S.May,K.Martin,T.Evans,Joe Crawford,Scott Wall,11.5,11.5,197,00.5 / 202 / 201.5,202,600,,,
2009-2010 Regular Season,10/30/09,New Orleans,Home,25,25,22,25,,,,,97,240,33,73,5,16,26,32,10,33,43,16,21,6,11,9,97,87.7,87.7,110.6,104.9,1,J.Wright,D.West,E.Okafor,M.Peterson,C.Paul,,Jason Phillips,197,-11.5,197,10 -05 / -11 -05 / -12 -05,-11.5 -05,-800,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,LA Clippers,Road,32,28,24,14,,,,,98,240,34,74,6,13,24,34,3,32,35,18,21,7,9,10,98,95.1,95.1,103.1,116.7,3IN4,A.Thornton,M.Camby,C.Kaman,E.Gordon,B.Davis,Violet Palmer,Bennett Salvatore,9.5,9.5,202.5,,202.5,400,,,
2009-2010 Regular Season,10/30/09,Utah,Home,34,26,23,28,,,,,111,240,45,90,2,9,19,25,12,36,48,26,25,3,10,5,111,95.1,95.1,116.7,103.1,1,A.Kirilenko,C.Boozer,K.Fesenko,R.Brewer,D.Williams,,Matt Boland,202.5,-9.5,202.5,9 -05 / -8.5 -05 / -9 -05,-9.5 -05,-500,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,Golden State,Road,24,27,22,28,,,,,101,240,36,85,6,13,23,28,9,29,38,16,30,7,22,3,101,109.4,109.4,92.3,112.4,1,S.Jackson,A.Randolph,A.Biedrins,M.Ellis,S.Curry,James Capers,Bob Delaney,7.5,7.5,227.5,30.5 / 231 / 232,232.5,190,,,
2009-2010 Regular Season,10/30/09,Phoenix,Home,28,34,30,31,,,,,123,240,45,84,12,22,21,34,9,38,47,30,25,7,23,7,123,109.4,109.4,112.4,92.3,1,G.Hill,A.Stoudemire,C.Frye,L.Barbosa,S.Nash,,Leroy Richardson,227.5,-7.5,227.5,6.5 -05 / -6 -05 / -5.5 -05,-5 -05,-230,,Boxscore,Odds
2009-2010 Regular Season,10/30/09,Dallas,Road,24,28,26,16,,,,,94,240,32,77,5,15,25,32,13,33,46,19,21,6,17,3,94,91.0,91.0,103.3,87.9,2,S.Marion,D.Nowitzki,E.Dampier,Q.Ross,J.Kidd,Monty McCutchen,Rodney Mott,8.5,8.5,201,03o11 / 203 / 203.5,204.5,300,,,
2009-2010 Regular Season,10/30/09,LA Lakers,Home,21,24,15,20,,,,,80,240,32,81,7,23,9,14,13,27,40,19,29,7,19,1,80,91.0,91.0,87.9,103.3,2,R.Artest,L.Odom,A.Bynum,K.Bryant,D.Fisher,,Derrick Collins,201,-8.5,201,9 -05 / -8 -05 / -7.5 -05,-8 -05,-360,,Boxscore,Odds
2009-2010 Regular Season,10/31/09,New Jersey,Road,24,27,28,25,,,,,104,240,37,80,5,9,25,32,12,20,32,19,19,5,11,2,104,90.5,90.5,114.9,135.9,3IN4-B2B,C.Douglas-Roberts,Y.Jianlian,B.Lopez,C.Lee,R.Alston,Bill Spooner,Bill Kennedy,7.5,7.5,198.5,91 / 190.5 / 191,190.5,220,,,
2009-2010 Regular Season,10/31/09,Washington,Home,28,34,37,24,,,,,123,240,48,78,9,14,18,23,8,28,36,28,22,6,13,2,123,90.5,90.5,135.9,114.9,B2B,M.Miller,F.Oberto,B.Haywood,R.Foye,G.Arenas,,Mark Ayotte,198.5,-7.5,198.5,5  / -5.5  / -6,-6.5,-260,,Boxscore,Odds
2009-2010 Regular Season,10/31/09,Charlotte,Road,21,20,13,25,,,,,79,240,29,68,6,13,15,20,10,23,33,19,13,6,17,2,79,80.7,80.7,97.9,111.6,3IN4-B2B,G.Wallace,B.Diaw,T.Chandler,S.Graham,R.Felton,Mark Wunderlich,Marc Davis,13,13,183.5,83 / 182.5 / 182,181.5,2000,,,
2009-2010 Regular Season,10/31/09,Cleveland,Home,25,20,21,24,,,,,90,240,36,62,9,16,9,14,5,27,32,22,20,9,17,9,90,80.7,80.7,111.6,97.9,4IN5-B2B,L.James,A.Varejao,S.O`Neal,A.Parker,M.Williams,,Kane Fitzgerald,183.5,-13,183.5,13  / -14  / -14.5,-15,-2500,,Boxscore,Odds
2009-2010 Regular Season,10/31/09,Philadelphia,Road,40,30,26,26,19,,,,141,265,51,84,3,8,36,42,11,38,49,19,26,7,16,3,141,106.7,96.6,132.2,119.0,3IN4-B2B,E.Brand,T.Young,S.Dalembert,A.Iguodala,L.Williams,Tom Washington,Eric Lewis,-2,-2,206.5,2  / -2.5  / -2,-2.5,-140,,,
2009-2010 Regular Season,10/31/09,New York,Home,25,26,30,41,5,,,,127,265,47,99,14,40,19,24,11,20,31,27,33,9,13,5,127,106.7,96.6,119.0,132.2,3IN4-B2B,D.Gallinari,J.Jeffries,D.Lee,W.Chandler,C.Duhon,,Olandis Poole,206.5,2,206.5,05.5 / 206 / 206.5,206,120,,Boxscore,Odds
2009-2010 Regular Season,10/31/09,Portland,Road,28,26,25,28,,,,,107,240,38,74,6,18,25,31,12,25,37,19,24,5,15,8,107,87.9,87.9,121.7,126.3,1,M.Webster,L.Aldridge,G.Oden,B.Roy,S.Blake,Eddie Rush,Michael Smith,-4,-4,185.5,4  / -3.5  / -3,-2.5,-145,,,
2009-2010 Regular Season,10/31/09,Houston,Home,33,26,24,28,,,,,111,240,40,79,12,24,19,26,12,20,32,19,24,6,13,1,111,87.9,87.9,126.3,121.7,2,S.Battier,L.Scola,C.Hayes,T.Ariza,A.Brooks,,Haywoode Workman,185.5,4,185.5,85.5 / 187,187.5,125,,Boxscore,Odds
2009-2010 Regular Season,10/31/09,Detroit,Road,29,20,14,22,,,,,85,240,31,71,4,16,19,25,11,26,37,17,28,6,20,3,85,87.8,87.8,96.8,109.3,3IN4-B2B,T.Prince,C.Villanueva,B.Wallace,B.Gordon,R.Stuckey,Scott Foster,Gary Zielinski,2,2,187.5,85 / 184 / 183.5,184,115,,,
2009-2010 Regular Season,10/31/09,Milwaukee,Home,20,18,36,22,,,,,96,240,32,78,8,19,24,33,16,29,45,18,29,10,14,4,96,87.8,87.8,109.3,96.8,B2B,C.Delfino,K.Thomas,A.Bogut,M.Redd,B.Jennings,,Marat Kogut,187.5,-2,187.5,2.5  / -3  / -2.5,-2,-135,,Boxscore,Odds
2009-2010 Regular Season,10/31/09,Sacramento,Road,27,18,30,19,,,,,94,240,33,74,6,17,22,33,14,23,37,16,22,9,18,3,94,91.9,91.9,102.3,123.0,3IN4-B2B,D.Mason,J.Thompson,S.May,K.Martin,T.Evans,Joe DeRosa,Courtney Kirkland,16,16,199.5,99.5 / 199 / 200.5,201.5,2150,,,
2009-2010 Regular Season,10/31/09,San Antonio,Home,34,27,34,18,,,,,113,240,43,74,8,16,19,24,7,29,36,19,23,10,17,7,113,91.9,91.9,123.0,102.3,3IN4,R.Jefferson,T.Duncan,M.Bonner,M.Finley,T.Parker,,Ed Malloy,199.5,-16,199.5,15.5  / -15  / -15.5,-16.5,-2750,,Boxscore,Odds
2009-2010 Regular Season,10/31/09,Dallas,Road,23,32,25,13,,,,,93,240,35,84,3,14,20,23,9,35,44,25,16,11,11,8,93,92.9,92.9,100.1,90.4,B2B,S.Marion,D.Nowitzki,E.Dampier,Q.Ross,J.Kidd,Dan Crawford,Tony Brown,-4,-4,199,4.5  / -5  / -5.5,-5,-210,,,
2009-2010 Regular Season,10/31/09,LA Clippers,Home,27,28,16,13,,,,,84,240,32,75,6,17,14,18,8,34,42,23,24,4,19,5,84,92.9,92.9,90.4,100.1,4IN5-B2B,A.Thornton,M.Camby,C.Kaman,E.Gordon,B.Davis,,John Goble,199,4,199,93.5 / 194 / 194.5,195,175,,Boxscore,Odds
2009-2010 Regular Season,11/01/09,Orlando,Road,36,28,35,26,,,,,125,240,36,82,17,32,36,41,14,23,37,24,23,11,9,5,125,91.6,91.6,136.5,126.7,1,M.Barnes,R.Anderson,D.Howard,J.Redick,J.Nelson,Ron Garretson,Bennie Adams,-5.5,-5.5,205.5,,,,,,
2009-2010 Regular Season,11/01/09,Toronto,Home,28,25,36,27,,,,,116,240,40,74,10,17,26,35,9,29,38,19,28,2,14,6,116,91.6,91.6,126.7,136.5,1,H.Turkoglu,C.Bosh,A.Bargnani,D.DeRozan,J.Calderon,,Pat Fraher,205.5,5.5,205.5,,,,,Boxscore,Odds
2009-2010 Regular Season,11/01/09,New Orleans,Road,20,18,31,18,,,,,87,240,34,81,13,28,6,8,5,28,33,22,24,8,16,4,87,92.7,92.7,93.9,104.7,1,J.Wright,D.West,E.Okafor,M.Peterson,C.Paul,Sean Corbin,Greg Willard,12,12,183.5,,,,,,
2009-2010 Regular Season,11/01/09,Boston,Home,22,25,25,25,,,,,97,240,41,76,6,15,9,14,4,32,36,27,17,6,15,2,97,92.7,92.7,104.7,93.9,1,P.Pierce,K.Garnett,K.Perkins,R.Allen,R.Rondo,,Tommy Nunez Jr.,183.5,-12,183.5,,,,,Boxscore,Odds
2009-2010 Regular Season,11/01/09,Chicago,Road,27,21,22,17,,,,,87,240,36,88,2,12,13,17,13,27,40,13,17,8,13,5,87,91.3,91.3,95.3,104.0,3IN4,L.Deng,T.Thomas,J.Noah,J.Salmons,D.Rose,Joe Forte,Steve Javie,3.5,3.5,195.5,,,,,,
2009-2010 Regular Season,11/01/09,Miami,Home,24,25,20,26,,,,,95,240,35,72,4,15,21,25,8,32,40,15,15,6,18,8,95,91.3,91.3,104.0,95.3,1,Q.Richardson,M.Beasley,J.O`Neal,D.Wade,M.Chalmers,,Eric Dalen,195.5,-3.5,195.5,,,,,Boxscore,Odds
2009-2010 Regular Season,11/01/09,Portland,Road,25,14,21,23,,,,,83,240,28,69,8,21,19,25,10,30,40,16,26,9,14,4,83,81.8,81.8,101.5,90.5,3IN4-B2B,M.Webster,L.Aldridge,G.Oden,B.Roy,S.Blake,Ken Mauer,Leon Wood,-3,-3,186.5,,,,,,
2009-2010 Regular Season,11/01/09,Oklahoma City,Home,15,22,19,18,,,,,74,240,24,70,3,14,23,32,14,25,39,6,25,5,16,7,74,81.8,81.8,90.5,101.5,1,K.Durant,J.Green,N.Krstic,T.Sefolosha,R.Westbrook,,Brian Forte,186.5,3,186.5,,,,,Boxscore,Odds
2009-2010 Regular Season,11/01/09,Memphis,Road,40,26,28,29,,,,,123,240,48,83,8,18,19,29,8,31,39,27,33,7,20,8,123,103.6,103.6,118.7,128.3,1,R.Gay,Z.Randolph,M.Gasol,O.Mayo,M.Conley,Monty McCutchen,Rodney Mott,12,12,205,,,,,,
2009-2010 Regular Season,11/01/09,Denver,Home,35,32,36,30,,,,,133,240,47,85,9,17,30,37,9,22,31,36,23,9,12,6,133,103.6,103.6,128.3,118.7,2,C.Anthony,K.Martin,N.Hilario,A.Carter,C.Billups,,Derrick Collins,205,-12,205,,,,,Boxscore,Odds
2009-2010 Regular Season,11/01/09,Minnesota,Road,34,27,24,27,,,,,112,240,45,97,5,11,17,23,16,30,46,24,24,11,10,1,112,97.2,97.2,115.3,123.5,1,R.Gomes,O.Pecherov,A.Jefferson,C.Brewer,J.Flynn,Violet Palmer,Bennett Salvatore,13,13,216.5,,,,,,
2009-2010 Regular Season,11/01/09,Phoenix,Home,35,32,29,24,,,,,120,240,41,82,14,26,24,30,12,30,42,22,17,6,16,5,120,97.2,97.2,123.5,115.3,1,G.Hill,A.Stoudemire,C.Frye,J.Richardson,S.Nash,,Matt Boland,216.5,-13,216.5,,,,,Boxscore,Odds
2009-2010 Regular Season,11/01/09,Atlanta,Road,25,33,18,34,,,,,110,240,40,89,7,23,23,26,14,26,40,21,21,8,19,3,110,100.5,100.5,109.4,117.4,1,M.Williams,J.Smith,A.Horford,J.Johnson,M.Bibby,James Capers,Bob Delaney,7.5,7.5,195,,,,,,
